S.No.,State,Total_Population,Male_Population,Female_Population,Hindu_Population ,Hindu_Males,Hindu_Females,Muslim_Population ,Muslim_Males,Muslim_Females,Christian_Population,Christian_Males,Christian_Females,Sikh_Population,Sikh_Males,Sikh_Females,Buddhist_Population ,Buddhist_Males,Buddhist_Females,Jain_Population ,Jain_Males,Jain_Females,Main_Workers_Population,Main_Workers__Males,Main_Workers__Females,Marginal_Workers_Population,Marginal_Workers_Males,Marginal_Workers_Females ,NonWorkers_Population,NonWorkers_Males,NonWorkers__Females,Illiterates_Males,Illiterates_Females,Literates (Total)_Males,Literates (Total)_Females,Literate Without Education Level_Males,Literate Without Education Level_Females,Below_Primary_Males,Below_Primary_Females,Primary_Males,Primary_Females,Middle_Males,Middle_Females,Matric/Secondary_Males,Matric/Secondary_Females,Higher Secondary/Intermediate/Pre-University/Senior secondary_Males,Higher Secondary/Intermediate/Pre-University/Senior secondary_Females,Non-technical diploma or certificate not equal to degree_Males,Non-technical diploma or certificate not equal to degree_Females,Technical diploma or certificate not equal to degree_Males,Technical diploma or certificate not equal to degree_Females,Graduate & above_Males,Graduate & above_Females
01,State - JAMMU & KASHMIR,12541302,6640662,5900640,3566674,1987021,1579653,8567485,4428774,4138711,35631,21523,14108,234848,132897,101951,112584,56442,56142,2490,1310,1180,2644149,2305788,338361,1678564,889302,789262,8218589,3445572,4773017,223229,205455,1800471,1467478,12998,7233,476589,405577,422246,357303,322282,264968,248256,194642,176494,136195,1629,555,11411,7009,121202,88895
02,State - HIMACHAL PRADESH,6864602,3481873,3382729,6532765,3306995,3225770,149881,80763,69118,12646,6844,5802,79896,41494,38402,78659,40233,38426,1805,945,860,2062501,1438989,623512,1496921,604384,892537,3305180,1438500,1866680,82420,76558,883977,778821,6443,5687,221780,194486,222842,193520,152858,135157,136266,117678,98028,90877,456,283,10333,4696,33559,35183
03,State - PUNJAB,27743338,14639465,13103873,10678138,5683894,4994244,535489,287534,247955,348230,182041,166189,16004754,8395797,7608957,33237,17176,16061,45040,23560,21480,8450936,7264631,1186305,1446426,809526,636900,17845976,6565308,11280668,454154,380972,3302424,2663614,26604,19434,1029865,782380,824514,628225,515661,405986,433035,353162,291517,286756,2973,1349,44354,25638,126545,154988
04,State - CHANDIGARH,1055450,580663,474787,852574,472769,379805,51447,29889,21558,8720,4463,4257,138329,71300,67029,1160,593,567,1960,997,963,385929,317190,68739,18207,10969,7238,651314,252504,398810,19525,17704,152160,121593,370,264,41359,33295,30526,23471,20097,15297,18276,13716,22093,18740,129,93,2568,885,16502,15685
05,State - UTTARAKHAND,10086292,5137773,4948519,8368636,4234384,4134252,1406825,740057,666768,37781,19439,18342,236340,123579,112761,14926,8910,6016,9183,4747,4436,2870624,2070760,799864,1001651,481161,520490,6214017,2585852,3628165,149523,146699,1492474,1281256,9726,9464,440981,380649,340668,308125,254645,213251,201637,163088,127478,114180,817,479,10164,3320,103171,85971
06,State - HARYANA,25351462,13494734,11856728,22171128,11821082,10350046,1781342,940027,841315,50353,26165,24188,1243752,653468,590284,7514,4099,3415,52613,27358,25255,7015283,5860600,1154683,1901225,946036,955189,16434954,6688098,9746856,390445,331629,3678784,2762076,19745,13300,1114807,868794,825327,640239,533233,411715,517200,366254,390142,275593,5596,2233,55753,19685,212169,160774
07,State - NCT OF DELHI,16787941,8987326,7800615,13712100,7353594,6358506,2158684,1163934,994750,146093,71438,74655,570581,294403,276178,18449,9606,8843,166231,85605,80626,5307329,4562710,744619,279720,199316,80404,11200892,4225300,6975592,220143,193670,2369830,1933422,20911,15295,658172,541731,518707,428574,365462,303516,307347,247840,263754,213617,1759,1554,14278,9345,216965,170078
08,State - RAJASTHAN,68548437,35550997,32997440,60657103,31485832,29171271,6215377,3193530,3021847,96430,48887,47543,872930,459406,413524,12185,6382,5803,622023,317614,304409,21057968,15243537,5814431,8828287,3053539,5774748,38662182,17253921,21408261,948491,857588,9443985,6823379,120737,86668,3110663,2617355,2405927,1845191,1495448,996926,1075918,634358,738345,396009,1616,989,54463,15316,403958,202391
09,State - UTTAR PRADESH,199812341,104480510,95331831,159312654,83555724,75756930,38483967,19867314,18616653,356448,182838,173610,643500,341451,302049,206285,107424,98861,213267,110994,102273,44635492,37420299,7215193,21179223,12426463,8752760,133997626,54633748,79363878,2897820,2855130,28524619,23120070,308289,215502,9741289,8268592,6849110,5946260,4374456,3494801,3200379,2494094,2364063,1721464,19835,10528,66063,10872,1494499,875888
10,State - BIHAR,104099452,54278157,49821295,86078686,44994505,41084181,17557809,9044086,8513723,129247,66115,63132,23779,12457,11322,25453,13490,11963,18914,9743,9171,21359611,17270690,4088921,13365376,7951499,5413877,69374465,29055968,40318497,1650162,1618800,14107741,10988526,218428,231382,5611878,4998054,3377686,2782290,1820492,1357874,1279218,820143,1108211,525688,14518,6607,14063,2131,594635,205715
11,State - SIKKIM,610577,323070,287507,352662,189972,162690,9867,6536,3331,60522,30290,30232,1868,1592,276,167216,85302,81914,314,181,133,230397,160513,69884,77741,33845,43896,302439,128712,173727,13581,13564,82976,80804,1403,878,29441,26177,22613,23337,12128,13714,7235,7282,5369,5560,36,24,300,171,3490,3264
12,State - ARUNACHAL PRADESH,1383727,713912,669815,401876,225172,176704,27045,15553,11492,418732,205796,212936,3287,2800,487,162815,80988,81827,771,371,400,478721,301109,177612,108936,49164,59772,796070,363639,432431,32069,32362,206144,183354,1431,967,63579,58644,52799,50329,33677,31087,23658,21248,17365,13685,296,108,1223,386,11486,6463
13,State - NAGALAND,1978502,1024649,953853,173054,104851,68203,48963,28527,20436,1739651,881927,857724,1890,1531,359,6759,3513,3246,2655,1373,1282,741179,442204,298975,232943,105153,127790,1004380,477292,527088,51959,49728,278425,258474,3292,2263,87375,79104,73272,68457,52673,50324,27051,26170,22734,21729,71,92,847,462,10189,9036
14,State - MANIPUR,2855794,1438586,1417208,1181876,596220,585656,239836,120404,119432,1179043,595478,583565,1527,964,563,7084,3654,3430,1692,862,830,974163,615135,359028,330447,124273,206174,1551184,699178,852006,69143,66625,395375,353405,3990,2852,96942,89606,90102,84146,76495,71692,52437,46365,45012,36737,160,70,1067,1343,28335,19954
15,State - MIZORAM,1097206,555339,541867,30136,20013,10123,14832,9550,5282,956331,476464,479867,286,216,70,93411,47970,45441,376,208,168,415030,263305,151725,71675,27435,44240,610501,264599,345902,18563,17881,148327,137683,617,702,47891,43186,36694,33596,28355,27418,15205,15366,12996,12217,43,50,196,212,6111,4731
16,State - TRIPURA,3673917,1874376,1799541,3063903,1563730,1500173,316042,160930,155112,159882,81480,78402,1070,782,288,125385,63545,61840,860,453,407,1077019,887881,189138,392502,157445,235057,2204396,829050,1375346,46660,46109,457742,425997,21532,32359,146397,140272,119998,112055,84698,77899,36285,29545,34915,23770,93,48,1223,600,10082,6381
17,State - MEGHALAYA,2966889,1491832,1475057,342078,183622,158456,130399,67827,62572,2213027,1100492,1112535,3045,1640,1405,9864,5144,4720,627,342,285,921575,585520,336055,264044,118189,145855,1781270,788123,993147,75185,72774,391363,399315,3285,2829,163980,156594,94805,101364,59554,65757,30403,32234,26845,27901,49,30,699,482,10362,10837
18,State - ASSAM,31205576,15939443,15266133,19180759,9796805,9383954,10679345,5463393,5215952,1165867,587196,578671,20672,11815,8857,54993,28089,26904,25949,13543,12406,8687123,7034642,1652481,3282567,1506918,1775649,19235886,7397883,11838003,407004,402337,3495190,3244385,32490,22508,1214643,1122460,924239,881186,653016,660992,244767,228434,330820,263138,997,164,8354,2435,79481,58167
19,State - WEST BENGAL,91276115,46809027,44467088,64385546,33046557,31338989,24654825,12640092,12014733,658618,325986,332632,63523,34168,29355,282898,141388,141510,60141,30718,29423,25686630,21678279,4008351,9069725,5037768,4031957,56519760,20092980,36426780,933191,915976,9896047,9112604,138399,123076,3203729,2972785,2599899,2576174,1716408,1774093,1076592,898746,634475,454871,4416,1719,29463,6468,453098,272080
20,State - JHARKHAND,32988134,16930315,16057819,22376051,11563951,10812100,4793994,2467219,2326775,1418608,699902,718706,71422,38189,33233,8956,5217,3739,14974,7763,7211,6818595,5234442,1584153,6279679,3190327,3089352,19889860,8505546,11384314,508935,510999,4487085,3701623,43776,30822,1630776,1504879,1119919,1012076,626090,508489,450070,307798,417937,241472,3804,1746,20225,4186,173348,89495
21,State - ODISHA,41974218,21212136,20762082,39300341,19877014,19423327,911670,465992,445678,1161708,570979,590729,21991,11561,10430,13852,7216,6636,9420,4885,4535,10707543,8794413,1913130,6834046,3108242,3725804,24432629,9309481,15123148,559616,532047,4172140,3716006,39858,30410,1386420,1297688,1167592,1098572,719613,672937,383141,315368,298936,218649,10361,2327,49224,10317,105728,60435
22,State - CHHATTISGARH,25545198,12832895,12712303,23819789,11968245,11851544,514998,263834,251164,490542,241799,248743,70036,36750,33286,70467,34947,35520,61510,31592,29918,8241714,5597454,2644260,3938511,1536412,2402099,13364973,5699029,7665944,423744,423214,3070328,2793426,27903,24350,1143282,1079591,830467,791498,480984,445071,279760,237751,208335,149906,648,422,9562,2630,79664,53927
23,State - MADHYA PRADESH,72626809,37612306,35014503,66007121,34225297,31781824,4774695,2454832,2319863,213282,105297,107985,151412,80341,71071,216052,109813,106239,567028,291937,275091,22702119,16362065,6340054,8872014,3784905,5087109,41052676,17465336,23587340,1148298,1110095,9364411,7908223,99561,79567,3324645,3026354,2554079,2352968,1480488,1197541,858165,602095,637095,403783,1960,1065,24644,6875,356581,216961
24,State - GUJARAT,60439692,31491260,28948432,53533988,27941177,25592811,5846761,3007221,2839540,316178,159759,156419,58246,32069,26177,30483,16220,14263,579654,294911,284743,20365374,16567695,3797679,4402373,1433219,2969154,35671945,13490346,22181599,816028,747109,7218193,5539287,90758,64614,2171237,1837329,1898164,1583769,1183679,804026,806402,543614,539380,376778,10455,3755,117297,50502,382045,259665
25,State - DAMAN & DIU,243247,150301,92946,220150,136968,83182,19277,11347,7930,2820,1425,1395,172,95,77,217,121,96,287,147,140,116435,104614,11821,4836,2820,2016,121976,42867,79109,2671,2551,22004,17549,219,147,6711,5687,5437,4539,3690,3016,2876,2171,1820,1308,26,14,399,190,779,448
26,State - DADRA & NAGAR HAVELI,343709,193760,149949,322857,181976,140881,12922,7701,5221,5113,2555,2558,217,132,85,634,356,278,1186,632,554,130299,109125,21174,26862,10168,16694,186548,74467,112081,4395,4010,44083,33775,552,385,14334,12735,11759,9881,7530,4867,4260,2477,2726,1652,55,13,716,368,2063,1339
27,State - MAHARASHTRA,112374333,58243056,54131277,89703057,46535862,43167195,12971152,6789127,6182025,1080073,531916,548157,223247,118058,105189,6531200,3314906,3216294,1400349,713157,687192,43762890,29989314,13773576,5664988,2627561,3037427,62946455,25626181,37320274,1885895,1947630,14143725,11497614,146335,107826,4010569,3510936,3216407,2822779,2169490,1817212,1839021,1449866,1682809,1150058,17217,7513,180027,62472,832400,529859
28,State - ANDHRA PRADESH,84580777,42442146,42138631,74824149,37537084,37287065,8082412,4085913,3996499,1129784,548753,581031,40244,21534,18710,36692,18812,17880,53849,27473,26376,33037378,21460081,11577297,6385528,2725514,3660014,45157871,18256551,26901320,1394085,1388012,10339764,8579775,144552,102733,2486781,2230558,2307900,2163699,1498152,1371377,1391748,1191028,1344027,928625,21487,6566,179844,55042,892773,472951
29,State - KARNATAKA,61095297,30966657,30128640,51317472,26017983,25299489,7893065,4007871,3885194,1142647,557436,585211,28773,15955,12818,95710,55015,40695,440280,225544,214736,23397181,16349837,7047344,4475416,1920279,2555137,33222700,12696541,20526159,691958,725608,7033317,6024545,113861,84591,1979030,1818566,1661645,1522035,1074673,945484,720317,656539,821050,644946,48048,15354,158297,48574,437271,276582
30,State - GOA,1458545,739140,719405,963877,499587,464290,121564,63814,57750,366130,171964,194166,1473,863,610,1095,574,521,1109,580,529,476053,356967,119086,101195,62569,38626,881297,319604,561693,26055,33045,170400,154838,2273,1717,41691,38253,36922,32868,23871,21164,21351,20113,19239,18399,296,158,5024,2344,19238,19370
31,State - LAKSHADWEEP,64473,33123,31350,1788,1603,185,62268,31166,31102,317,286,31,8,6,2,10,9,1,11,6,5,10804,9137,1667,7949,6181,1768,45720,17805,27915,1192,1167,7216,7189,35,48,2054,1950,2033,2188,1334,1222,953,1025,594,551,2,1,37,18,167,177
32,State - KERALA,33406061,16027412,17378649,18282492,8803455,9479037,8873472,4176255,4697217,6141269,2993781,3147488,3814,2173,1641,4752,2442,2310,4489,2225,2264,9329747,7179828,2149919,2289316,1271741,1017575,21786998,7575843,14211155,378985,371320,3714816,3531044,43033,41676,1049088,987592,855246,798974,592672,556144,453406,455593,468137,451835,5206,3616,90881,67542,148906,160325
33,State - TAMIL NADU,72147030,36137975,36009055,63188168,31715046,31473122,4229479,2099182,2130297,4418331,2171413,2246918,14601,8088,6513,11186,5976,5210,89265,45605,43660,27942181,18961194,8980987,4942500,2473784,2468716,39262349,14702997,24559352,1108887,1066121,7794787,7014792,77240,57001,1717343,1594460,1896437,1738739,1378130,1274633,1181837,1131850,838354,778103,34956,6926,222112,86261,418669,321235
34,State - PUDUCHERRY,1247953,612511,635442,1089409,536701,552708,75556,36450,39106,78550,37157,41393,297,156,141,451,250,201,1400,702,698,399689,306409,93280,45279,26522,18757,802985,279580,523405,23028,22528,140839,130439,842,668,30755,29243,33776,31507,23620,22083,20578,20021,17763,17160,286,154,4383,2015,8536,7328
35,State - ANDAMAN & NICOBAR ISLANDS,380581,202871,177710,264296,142277,122019,32413,17301,15112,80984,41747,39237,1286,701,585,338,188,150,31,14,17,125910,103619,22291,26625,17270,9355,228046,81982,146064,5704,5915,43526,40182,164,114,11629,11019,11156,10285,8537,7365,6107,5808,3318,3241,39,28,518,421,1969,1825
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
