State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
12,Rural,ARUNACHAL PRADESH,Hindu,7,6089,3263
12,Rural,ARUNACHAL PRADESH,Hindu,8,6448,4257
12,Rural,ARUNACHAL PRADESH,Hindu,9,5476,4030
12,Rural,ARUNACHAL PRADESH,Hindu,10,6969,5180
12,Rural,ARUNACHAL PRADESH,Hindu,11,5623,4491
12,Rural,ARUNACHAL PRADESH,Hindu,12,6598,5289
12,Rural,ARUNACHAL PRADESH,Hindu,13,5465,4547
12,Rural,ARUNACHAL PRADESH,Hindu,14,5552,4593
12,Rural,ARUNACHAL PRADESH,Hindu,15,5787,4607
12,Rural,ARUNACHAL PRADESH,Hindu,16,5344,4278
12,Rural,ARUNACHAL PRADESH,Hindu,17,4419,3437
12,Rural,ARUNACHAL PRADESH,Hindu,18,5891,4283
12,Rural,ARUNACHAL PRADESH,Hindu,19,4285,3105
12,Rural,ARUNACHAL PRADESH,Hindu,20-24,25823,17798
12,Rural,ARUNACHAL PRADESH,Hindu,25-29,24804,15800
12,Rural,ARUNACHAL PRADESH,Hindu,30-34,19963,12001
12,Rural,ARUNACHAL PRADESH,Hindu,35-59,62398,31779
12,Rural,ARUNACHAL PRADESH,Hindu,60+,10505,2807
12,Rural,ARUNACHAL PRADESH,Hindu,Age not stated,277,175
12,Rural,ARUNACHAL PRADESH,Muslim,7,274,139
12,Rural,ARUNACHAL PRADESH,Muslim,8,311,189
12,Rural,ARUNACHAL PRADESH,Muslim,9,267,189
12,Rural,ARUNACHAL PRADESH,Muslim,10,281,185
12,Rural,ARUNACHAL PRADESH,Muslim,11,254,188
12,Rural,ARUNACHAL PRADESH,Muslim,12,275,207
12,Rural,ARUNACHAL PRADESH,Muslim,13,227,183
12,Rural,ARUNACHAL PRADESH,Muslim,14,256,204
12,Rural,ARUNACHAL PRADESH,Muslim,15,236,189
12,Rural,ARUNACHAL PRADESH,Muslim,16,257,188
12,Rural,ARUNACHAL PRADESH,Muslim,17,228,165
12,Rural,ARUNACHAL PRADESH,Muslim,18,312,220
12,Rural,ARUNACHAL PRADESH,Muslim,19,244,171
12,Rural,ARUNACHAL PRADESH,Muslim,20-24,1472,967
12,Rural,ARUNACHAL PRADESH,Muslim,25-29,1511,969
12,Rural,ARUNACHAL PRADESH,Muslim,30-34,1021,615
12,Rural,ARUNACHAL PRADESH,Muslim,35-59,2762,1402
12,Rural,ARUNACHAL PRADESH,Muslim,60+,321,101
12,Rural,ARUNACHAL PRADESH,Muslim,Age not stated,10,8
12,Rural,ARUNACHAL PRADESH,Christian,7,9900,4733
12,Rural,ARUNACHAL PRADESH,Christian,8,10306,6274
12,Rural,ARUNACHAL PRADESH,Christian,9,9029,6125
12,Rural,ARUNACHAL PRADESH,Christian,10,11203,8027
12,Rural,ARUNACHAL PRADESH,Christian,11,9160,7079
12,Rural,ARUNACHAL PRADESH,Christian,12,10645,8574
12,Rural,ARUNACHAL PRADESH,Christian,13,8733,7301
12,Rural,ARUNACHAL PRADESH,Christian,14,9372,7975
12,Rural,ARUNACHAL PRADESH,Christian,15,9597,8060
12,Rural,ARUNACHAL PRADESH,Christian,16,8198,7056
12,Rural,ARUNACHAL PRADESH,Christian,17,6984,5878
12,Rural,ARUNACHAL PRADESH,Christian,18,8609,7076
12,Rural,ARUNACHAL PRADESH,Christian,19,6360,5059
12,Rural,ARUNACHAL PRADESH,Christian,20-24,29888,22481
12,Rural,ARUNACHAL PRADESH,Christian,25-29,27532,17828
12,Rural,ARUNACHAL PRADESH,Christian,30-34,22247,12583
12,Rural,ARUNACHAL PRADESH,Christian,35-59,72535,24464
12,Rural,ARUNACHAL PRADESH,Christian,60+,17059,2056
12,Rural,ARUNACHAL PRADESH,Christian,Age not stated,503,290
12,Rural,ARUNACHAL PRADESH,Sikh,7,21,13
12,Rural,ARUNACHAL PRADESH,Sikh,8,17,10
12,Rural,ARUNACHAL PRADESH,Sikh,9,13,8
12,Rural,ARUNACHAL PRADESH,Sikh,10,14,9
12,Rural,ARUNACHAL PRADESH,Sikh,11,13,11
12,Rural,ARUNACHAL PRADESH,Sikh,12,11,9
12,Rural,ARUNACHAL PRADESH,Sikh,13,14,13
12,Rural,ARUNACHAL PRADESH,Sikh,14,9,9
12,Rural,ARUNACHAL PRADESH,Sikh,15,7,7
12,Rural,ARUNACHAL PRADESH,Sikh,16,12,7
12,Rural,ARUNACHAL PRADESH,Sikh,17,14,12
12,Rural,ARUNACHAL PRADESH,Sikh,18,5,5
12,Rural,ARUNACHAL PRADESH,Sikh,19,11,9
12,Rural,ARUNACHAL PRADESH,Sikh,20-24,226,212
12,Rural,ARUNACHAL PRADESH,Sikh,25-29,369,358
12,Rural,ARUNACHAL PRADESH,Sikh,30-34,321,314
12,Rural,ARUNACHAL PRADESH,Sikh,35-59,405,349
12,Rural,ARUNACHAL PRADESH,Sikh,60+,17,10
12,Rural,ARUNACHAL PRADESH,Sikh,Age not stated,1,1
12,Rural,ARUNACHAL PRADESH,Buddhist,7,3515,1913
12,Rural,ARUNACHAL PRADESH,Buddhist,8,3962,2641
12,Rural,ARUNACHAL PRADESH,Buddhist,9,3432,2574
12,Rural,ARUNACHAL PRADESH,Buddhist,10,4176,3184
12,Rural,ARUNACHAL PRADESH,Buddhist,11,3281,2625
12,Rural,ARUNACHAL PRADESH,Buddhist,12,3860,3187
12,Rural,ARUNACHAL PRADESH,Buddhist,13,3421,2847
12,Rural,ARUNACHAL PRADESH,Buddhist,14,3226,2707
12,Rural,ARUNACHAL PRADESH,Buddhist,15,3190,2532
12,Rural,ARUNACHAL PRADESH,Buddhist,16,2937,2311
12,Rural,ARUNACHAL PRADESH,Buddhist,17,2527,1942
12,Rural,ARUNACHAL PRADESH,Buddhist,18,3220,2255
12,Rural,ARUNACHAL PRADESH,Buddhist,19,2570,1731
12,Rural,ARUNACHAL PRADESH,Buddhist,20-24,13036,7894
12,Rural,ARUNACHAL PRADESH,Buddhist,25-29,12685,6930
12,Rural,ARUNACHAL PRADESH,Buddhist,30-34,10339,5143
12,Rural,ARUNACHAL PRADESH,Buddhist,35-59,29975,10821
12,Rural,ARUNACHAL PRADESH,Buddhist,60+,9869,1651
12,Rural,ARUNACHAL PRADESH,Buddhist,Age not stated,66,37
12,Rural,ARUNACHAL PRADESH,Jain,7,16,8
12,Rural,ARUNACHAL PRADESH,Jain,8,16,8
12,Rural,ARUNACHAL PRADESH,Jain,9,10,6
12,Rural,ARUNACHAL PRADESH,Jain,10,13,6
12,Rural,ARUNACHAL PRADESH,Jain,11,14,11
12,Rural,ARUNACHAL PRADESH,Jain,12,22,14
12,Rural,ARUNACHAL PRADESH,Jain,13,17,13
12,Rural,ARUNACHAL PRADESH,Jain,14,17,14
12,Rural,ARUNACHAL PRADESH,Jain,15,11,9
12,Rural,ARUNACHAL PRADESH,Jain,16,13,9
12,Rural,ARUNACHAL PRADESH,Jain,17,6,4
12,Rural,ARUNACHAL PRADESH,Jain,18,13,9
12,Rural,ARUNACHAL PRADESH,Jain,19,7,6
12,Rural,ARUNACHAL PRADESH,Jain,20-24,50,30
12,Rural,ARUNACHAL PRADESH,Jain,25-29,39,23
12,Rural,ARUNACHAL PRADESH,Jain,30-34,38,20
12,Rural,ARUNACHAL PRADESH,Jain,35-59,134,40
12,Rural,ARUNACHAL PRADESH,Jain,60+,30,5
12,Rural,ARUNACHAL PRADESH,Jain,Age not stated,0,0
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,7,7303,3754
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,8,7870,4916
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,9,7029,4918
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,10,8695,6350
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,11,7780,6028
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,12,8758,7186
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,13,7184,6134
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,14,8075,7001
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,15,8049,6918
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,16,7211,6279
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,17,6022,5229
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,18,7418,6361
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,19,5442,4570
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,20-24,26988,21459
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,25-29,23668,17240
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,30-34,20152,13042
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,35-59,66735,26279
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,60+,18415,2306
12,Rural,ARUNACHAL PRADESH,Other religions and persuasions,Age not stated,293,178
12,Urban,ARUNACHAL PRADESH,Hindu,7,2687,1959
12,Urban,ARUNACHAL PRADESH,Hindu,8,2638,2149
12,Urban,ARUNACHAL PRADESH,Hindu,9,2535,2207
12,Urban,ARUNACHAL PRADESH,Hindu,10,3142,2711
12,Urban,ARUNACHAL PRADESH,Hindu,11,2934,2629
12,Urban,ARUNACHAL PRADESH,Hindu,12,3225,2939
12,Urban,ARUNACHAL PRADESH,Hindu,13,2970,2723
12,Urban,ARUNACHAL PRADESH,Hindu,14,3231,2965
12,Urban,ARUNACHAL PRADESH,Hindu,15,3231,2943
12,Urban,ARUNACHAL PRADESH,Hindu,16,3215,2908
12,Urban,ARUNACHAL PRADESH,Hindu,17,3000,2741
12,Urban,ARUNACHAL PRADESH,Hindu,18,3287,2897
12,Urban,ARUNACHAL PRADESH,Hindu,19,2721,2391
12,Urban,ARUNACHAL PRADESH,Hindu,20-24,15547,13531
12,Urban,ARUNACHAL PRADESH,Hindu,25-29,15806,13509
12,Urban,ARUNACHAL PRADESH,Hindu,30-34,13260,11017
12,Urban,ARUNACHAL PRADESH,Hindu,35-59,42044,33166
12,Urban,ARUNACHAL PRADESH,Hindu,60+,3639,2044
12,Urban,ARUNACHAL PRADESH,Hindu,Age not stated,124,90
12,Urban,ARUNACHAL PRADESH,Muslim,7,326,195
12,Urban,ARUNACHAL PRADESH,Muslim,8,298,233
12,Urban,ARUNACHAL PRADESH,Muslim,9,289,225
12,Urban,ARUNACHAL PRADESH,Muslim,10,366,300
12,Urban,ARUNACHAL PRADESH,Muslim,11,296,246
12,Urban,ARUNACHAL PRADESH,Muslim,12,316,263
12,Urban,ARUNACHAL PRADESH,Muslim,13,284,236
12,Urban,ARUNACHAL PRADESH,Muslim,14,268,228
12,Urban,ARUNACHAL PRADESH,Muslim,15,312,262
12,Urban,ARUNACHAL PRADESH,Muslim,16,309,257
12,Urban,ARUNACHAL PRADESH,Muslim,17,262,208
12,Urban,ARUNACHAL PRADESH,Muslim,18,389,317
12,Urban,ARUNACHAL PRADESH,Muslim,19,326,250
12,Urban,ARUNACHAL PRADESH,Muslim,20-24,1722,1310
12,Urban,ARUNACHAL PRADESH,Muslim,25-29,1705,1262
12,Urban,ARUNACHAL PRADESH,Muslim,30-34,1232,885
12,Urban,ARUNACHAL PRADESH,Muslim,35-59,3472,2252
12,Urban,ARUNACHAL PRADESH,Muslim,60+,267,131
12,Urban,ARUNACHAL PRADESH,Muslim,Age not stated,19,13
12,Urban,ARUNACHAL PRADESH,Christian,7,1818,1299
12,Urban,ARUNACHAL PRADESH,Christian,8,1857,1494
12,Urban,ARUNACHAL PRADESH,Christian,9,1688,1415
12,Urban,ARUNACHAL PRADESH,Christian,10,2023,1724
12,Urban,ARUNACHAL PRADESH,Christian,11,1903,1693
12,Urban,ARUNACHAL PRADESH,Christian,12,2146,1967
12,Urban,ARUNACHAL PRADESH,Christian,13,2081,1920
12,Urban,ARUNACHAL PRADESH,Christian,14,2188,2003
12,Urban,ARUNACHAL PRADESH,Christian,15,2307,2110
12,Urban,ARUNACHAL PRADESH,Christian,16,2175,2024
12,Urban,ARUNACHAL PRADESH,Christian,17,1902,1768
12,Urban,ARUNACHAL PRADESH,Christian,18,2086,1921
12,Urban,ARUNACHAL PRADESH,Christian,19,1627,1502
12,Urban,ARUNACHAL PRADESH,Christian,20-24,7160,6442
12,Urban,ARUNACHAL PRADESH,Christian,25-29,6519,5484
12,Urban,ARUNACHAL PRADESH,Christian,30-34,5150,4067
12,Urban,ARUNACHAL PRADESH,Christian,35-59,12976,8650
12,Urban,ARUNACHAL PRADESH,Christian,60+,1199,419
12,Urban,ARUNACHAL PRADESH,Christian,Age not stated,72,47
12,Urban,ARUNACHAL PRADESH,Sikh,7,4,3
12,Urban,ARUNACHAL PRADESH,Sikh,8,3,3
12,Urban,ARUNACHAL PRADESH,Sikh,9,6,6
12,Urban,ARUNACHAL PRADESH,Sikh,10,8,5
12,Urban,ARUNACHAL PRADESH,Sikh,11,7,7
12,Urban,ARUNACHAL PRADESH,Sikh,12,8,7
12,Urban,ARUNACHAL PRADESH,Sikh,13,2,2
12,Urban,ARUNACHAL PRADESH,Sikh,14,12,12
12,Urban,ARUNACHAL PRADESH,Sikh,15,11,11
12,Urban,ARUNACHAL PRADESH,Sikh,16,3,3
12,Urban,ARUNACHAL PRADESH,Sikh,17,8,8
12,Urban,ARUNACHAL PRADESH,Sikh,18,17,17
12,Urban,ARUNACHAL PRADESH,Sikh,19,13,12
12,Urban,ARUNACHAL PRADESH,Sikh,20-24,215,212
12,Urban,ARUNACHAL PRADESH,Sikh,25-29,418,412
12,Urban,ARUNACHAL PRADESH,Sikh,30-34,462,459
12,Urban,ARUNACHAL PRADESH,Sikh,35-59,415,397
12,Urban,ARUNACHAL PRADESH,Sikh,60+,26,19
12,Urban,ARUNACHAL PRADESH,Sikh,Age not stated,4,4
12,Urban,ARUNACHAL PRADESH,Buddhist,7,375,276
12,Urban,ARUNACHAL PRADESH,Buddhist,8,431,362
12,Urban,ARUNACHAL PRADESH,Buddhist,9,401,350
12,Urban,ARUNACHAL PRADESH,Buddhist,10,457,407
12,Urban,ARUNACHAL PRADESH,Buddhist,11,458,424
12,Urban,ARUNACHAL PRADESH,Buddhist,12,465,434
12,Urban,ARUNACHAL PRADESH,Buddhist,13,490,463
12,Urban,ARUNACHAL PRADESH,Buddhist,14,493,461
12,Urban,ARUNACHAL PRADESH,Buddhist,15,487,449
12,Urban,ARUNACHAL PRADESH,Buddhist,16,487,453
12,Urban,ARUNACHAL PRADESH,Buddhist,17,435,403
12,Urban,ARUNACHAL PRADESH,Buddhist,18,485,450
12,Urban,ARUNACHAL PRADESH,Buddhist,19,399,377
12,Urban,ARUNACHAL PRADESH,Buddhist,20-24,1974,1826
12,Urban,ARUNACHAL PRADESH,Buddhist,25-29,1941,1702
12,Urban,ARUNACHAL PRADESH,Buddhist,30-34,1616,1369
12,Urban,ARUNACHAL PRADESH,Buddhist,35-59,4641,3394
12,Urban,ARUNACHAL PRADESH,Buddhist,60+,747,237
12,Urban,ARUNACHAL PRADESH,Buddhist,Age not stated,17,14
12,Urban,ARUNACHAL PRADESH,Jain,7,2,1
12,Urban,ARUNACHAL PRADESH,Jain,8,3,3
12,Urban,ARUNACHAL PRADESH,Jain,9,5,5
12,Urban,ARUNACHAL PRADESH,Jain,10,2,2
12,Urban,ARUNACHAL PRADESH,Jain,11,9,8
12,Urban,ARUNACHAL PRADESH,Jain,12,2,1
12,Urban,ARUNACHAL PRADESH,Jain,13,6,6
12,Urban,ARUNACHAL PRADESH,Jain,14,4,4
12,Urban,ARUNACHAL PRADESH,Jain,15,5,5
12,Urban,ARUNACHAL PRADESH,Jain,16,6,6
12,Urban,ARUNACHAL PRADESH,Jain,17,5,5
12,Urban,ARUNACHAL PRADESH,Jain,18,8,7
12,Urban,ARUNACHAL PRADESH,Jain,19,8,8
12,Urban,ARUNACHAL PRADESH,Jain,20-24,18,14
12,Urban,ARUNACHAL PRADESH,Jain,25-29,20,17
12,Urban,ARUNACHAL PRADESH,Jain,30-34,14,12
12,Urban,ARUNACHAL PRADESH,Jain,35-59,59,48
12,Urban,ARUNACHAL PRADESH,Jain,60+,8,7
12,Urban,ARUNACHAL PRADESH,Jain,Age not stated,0,0
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,7,1498,1086
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,8,1546,1290
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,9,1431,1247
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,10,1801,1591
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,11,1653,1506
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,12,1894,1763
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,13,1887,1791
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,14,2038,1921
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,15,2244,2107
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,16,2224,2119
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,17,1980,1920
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,18,2116,2012
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,19,1565,1466
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,20-24,6985,6511
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,25-29,6231,5675
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,30-34,5082,4468
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,35-59,13431,9991
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,60+,1368,498
12,Urban,ARUNACHAL PRADESH,Other religions and persuasions,Age not stated,67,40
14,Rural,MANIPUR,Hindu,7,12971,8515
14,Rural,MANIPUR,Hindu,8,12613,9906
14,Rural,MANIPUR,Hindu,9,11356,9586
14,Rural,MANIPUR,Hindu,10,14541,12582
14,Rural,MANIPUR,Hindu,11,12561,11391
14,Rural,MANIPUR,Hindu,12,14006,12970
14,Rural,MANIPUR,Hindu,13,13293,12499
14,Rural,MANIPUR,Hindu,14,12583,11870
14,Rural,MANIPUR,Hindu,15,12657,11930
14,Rural,MANIPUR,Hindu,16,10734,10085
14,Rural,MANIPUR,Hindu,17,10211,9541
14,Rural,MANIPUR,Hindu,18,12290,11396
14,Rural,MANIPUR,Hindu,19,9543,8791
14,Rural,MANIPUR,Hindu,20-24,59648,54187
14,Rural,MANIPUR,Hindu,25-29,62159,54972
14,Rural,MANIPUR,Hindu,30-34,52560,45175
14,Rural,MANIPUR,Hindu,35-59,175346,123902
14,Rural,MANIPUR,Hindu,60+,50952,20419
14,Rural,MANIPUR,Hindu,Age not stated,1660,1162
14,Rural,MANIPUR,Muslim,7,4644,2466
14,Rural,MANIPUR,Muslim,8,4803,3203
14,Rural,MANIPUR,Muslim,9,3818,2746
14,Rural,MANIPUR,Muslim,10,4953,3727
14,Rural,MANIPUR,Muslim,11,3749,3002
14,Rural,MANIPUR,Muslim,12,4405,3591
14,Rural,MANIPUR,Muslim,13,3833,3179
14,Rural,MANIPUR,Muslim,14,3668,3024
14,Rural,MANIPUR,Muslim,15,3840,3111
14,Rural,MANIPUR,Muslim,16,3450,2770
14,Rural,MANIPUR,Muslim,17,2979,2379
14,Rural,MANIPUR,Muslim,18,4267,3262
14,Rural,MANIPUR,Muslim,19,2840,2156
14,Rural,MANIPUR,Muslim,20-24,15165,11009
14,Rural,MANIPUR,Muslim,25-29,13618,9312
14,Rural,MANIPUR,Muslim,30-34,10003,6485
14,Rural,MANIPUR,Muslim,35-59,31052,15250
14,Rural,MANIPUR,Muslim,60+,7166,2109
14,Rural,MANIPUR,Muslim,Age not stated,440,264
14,Rural,MANIPUR,Christian,7,23153,13326
14,Rural,MANIPUR,Christian,8,23522,15848
14,Rural,MANIPUR,Christian,9,21727,15777
14,Rural,MANIPUR,Christian,10,27088,20542
14,Rural,MANIPUR,Christian,11,24088,19308
14,Rural,MANIPUR,Christian,12,26128,21700
14,Rural,MANIPUR,Christian,13,23756,20382
14,Rural,MANIPUR,Christian,14,25378,22023
14,Rural,MANIPUR,Christian,15,26483,23064
14,Rural,MANIPUR,Christian,16,25129,21726
14,Rural,MANIPUR,Christian,17,22860,19709
14,Rural,MANIPUR,Christian,18,28976,24276
14,Rural,MANIPUR,Christian,19,22558,18825
14,Rural,MANIPUR,Christian,20-24,115902,93101
14,Rural,MANIPUR,Christian,25-29,98876,75308
14,Rural,MANIPUR,Christian,30-34,77234,56066
14,Rural,MANIPUR,Christian,35-59,247244,148772
14,Rural,MANIPUR,Christian,60+,62337,25169
14,Rural,MANIPUR,Christian,Age not stated,2794,1927
14,Rural,MANIPUR,Sikh,7,10,7
14,Rural,MANIPUR,Sikh,8,15,15
14,Rural,MANIPUR,Sikh,9,13,10
14,Rural,MANIPUR,Sikh,10,12,9
14,Rural,MANIPUR,Sikh,11,10,9
14,Rural,MANIPUR,Sikh,12,10,8
14,Rural,MANIPUR,Sikh,13,8,7
14,Rural,MANIPUR,Sikh,14,7,6
14,Rural,MANIPUR,Sikh,15,5,4
14,Rural,MANIPUR,Sikh,16,6,6
14,Rural,MANIPUR,Sikh,17,6,6
14,Rural,MANIPUR,Sikh,18,11,10
14,Rural,MANIPUR,Sikh,19,4,3
14,Rural,MANIPUR,Sikh,20-24,75,70
14,Rural,MANIPUR,Sikh,25-29,122,118
14,Rural,MANIPUR,Sikh,30-34,106,96
14,Rural,MANIPUR,Sikh,35-59,204,176
14,Rural,MANIPUR,Sikh,60+,24,11
14,Rural,MANIPUR,Sikh,Age not stated,12,7
14,Rural,MANIPUR,Buddhist,7,91,55
14,Rural,MANIPUR,Buddhist,8,140,106
14,Rural,MANIPUR,Buddhist,9,94,68
14,Rural,MANIPUR,Buddhist,10,149,120
14,Rural,MANIPUR,Buddhist,11,116,96
14,Rural,MANIPUR,Buddhist,12,140,124
14,Rural,MANIPUR,Buddhist,13,87,75
14,Rural,MANIPUR,Buddhist,14,97,89
14,Rural,MANIPUR,Buddhist,15,119,108
14,Rural,MANIPUR,Buddhist,16,105,93
14,Rural,MANIPUR,Buddhist,17,95,84
14,Rural,MANIPUR,Buddhist,18,142,116
14,Rural,MANIPUR,Buddhist,19,95,78
14,Rural,MANIPUR,Buddhist,20-24,472,378
14,Rural,MANIPUR,Buddhist,25-29,427,311
14,Rural,MANIPUR,Buddhist,30-34,322,204
14,Rural,MANIPUR,Buddhist,35-59,882,470
14,Rural,MANIPUR,Buddhist,60+,231,78
14,Rural,MANIPUR,Buddhist,Age not stated,34,25
14,Rural,MANIPUR,Jain,7,8,2
14,Rural,MANIPUR,Jain,8,9,6
14,Rural,MANIPUR,Jain,9,8,4
14,Rural,MANIPUR,Jain,10,15,14
14,Rural,MANIPUR,Jain,11,9,7
14,Rural,MANIPUR,Jain,12,10,6
14,Rural,MANIPUR,Jain,13,9,8
14,Rural,MANIPUR,Jain,14,4,3
14,Rural,MANIPUR,Jain,15,9,5
14,Rural,MANIPUR,Jain,16,10,9
14,Rural,MANIPUR,Jain,17,5,4
14,Rural,MANIPUR,Jain,18,12,9
14,Rural,MANIPUR,Jain,19,11,9
14,Rural,MANIPUR,Jain,20-24,45,37
14,Rural,MANIPUR,Jain,25-29,30,26
14,Rural,MANIPUR,Jain,30-34,18,14
14,Rural,MANIPUR,Jain,35-59,65,45
