State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
14,Rural,MANIPUR,Jain,60+,21,10
14,Rural,MANIPUR,Jain,Age not stated,5,2
14,Rural,MANIPUR,Other religions and persuasions,7,2927,1874
14,Rural,MANIPUR,Other religions and persuasions,8,2861,2138
14,Rural,MANIPUR,Other religions and persuasions,9,2559,2132
14,Rural,MANIPUR,Other religions and persuasions,10,3364,2901
14,Rural,MANIPUR,Other religions and persuasions,11,2965,2693
14,Rural,MANIPUR,Other religions and persuasions,12,3121,2882
14,Rural,MANIPUR,Other religions and persuasions,13,2998,2835
14,Rural,MANIPUR,Other religions and persuasions,14,2704,2558
14,Rural,MANIPUR,Other religions and persuasions,15,2894,2712
14,Rural,MANIPUR,Other religions and persuasions,16,2492,2327
14,Rural,MANIPUR,Other religions and persuasions,17,2306,2123
14,Rural,MANIPUR,Other religions and persuasions,18,2813,2551
14,Rural,MANIPUR,Other religions and persuasions,19,2152,1968
14,Rural,MANIPUR,Other religions and persuasions,20-24,12639,11326
14,Rural,MANIPUR,Other religions and persuasions,25-29,13006,11313
14,Rural,MANIPUR,Other religions and persuasions,30-34,11249,9434
14,Rural,MANIPUR,Other religions and persuasions,35-59,37128,25682
14,Rural,MANIPUR,Other religions and persuasions,60+,10627,4431
14,Rural,MANIPUR,Other religions and persuasions,Age not stated,373,250
14,Urban,MANIPUR,Hindu,7,9162,6758
14,Urban,MANIPUR,Hindu,8,8813,7453
14,Urban,MANIPUR,Hindu,9,8222,7319
14,Urban,MANIPUR,Hindu,10,10139,9218
14,Urban,MANIPUR,Hindu,11,9447,8893
14,Urban,MANIPUR,Hindu,12,9980,9524
14,Urban,MANIPUR,Hindu,13,9758,9432
14,Urban,MANIPUR,Hindu,14,9727,9432
14,Urban,MANIPUR,Hindu,15,9638,9305
14,Urban,MANIPUR,Hindu,16,8470,8218
14,Urban,MANIPUR,Hindu,17,8254,7985
14,Urban,MANIPUR,Hindu,18,9363,8957
14,Urban,MANIPUR,Hindu,19,7801,7503
14,Urban,MANIPUR,Hindu,20-24,48040,45883
14,Urban,MANIPUR,Hindu,25-29,53179,50166
14,Urban,MANIPUR,Hindu,30-34,46318,43032
14,Urban,MANIPUR,Hindu,35-59,158345,132530
14,Urban,MANIPUR,Hindu,60+,49679,26921
14,Urban,MANIPUR,Hindu,Age not stated,1223,960
14,Urban,MANIPUR,Muslim,7,2198,1360
14,Urban,MANIPUR,Muslim,8,2388,1737
14,Urban,MANIPUR,Muslim,9,1962,1520
14,Urban,MANIPUR,Muslim,10,2592,2084
14,Urban,MANIPUR,Muslim,11,1906,1591
14,Urban,MANIPUR,Muslim,12,2248,1950
14,Urban,MANIPUR,Muslim,13,2029,1813
14,Urban,MANIPUR,Muslim,14,2003,1762
14,Urban,MANIPUR,Muslim,15,2126,1861
14,Urban,MANIPUR,Muslim,16,1731,1526
14,Urban,MANIPUR,Muslim,17,1604,1430
14,Urban,MANIPUR,Muslim,18,2297,1922
14,Urban,MANIPUR,Muslim,19,1493,1300
14,Urban,MANIPUR,Muslim,20-24,8404,7010
14,Urban,MANIPUR,Muslim,25-29,7864,6190
14,Urban,MANIPUR,Muslim,30-34,5585,4148
14,Urban,MANIPUR,Muslim,35-59,17295,10482
14,Urban,MANIPUR,Muslim,60+,3663,1494
14,Urban,MANIPUR,Muslim,Age not stated,117,67
14,Urban,MANIPUR,Christian,7,2282,1546
14,Urban,MANIPUR,Christian,8,2305,1835
14,Urban,MANIPUR,Christian,9,2224,1849
14,Urban,MANIPUR,Christian,10,2690,2329
14,Urban,MANIPUR,Christian,11,2589,2345
14,Urban,MANIPUR,Christian,12,2682,2506
14,Urban,MANIPUR,Christian,13,2676,2539
14,Urban,MANIPUR,Christian,14,2753,2664
14,Urban,MANIPUR,Christian,15,2842,2745
14,Urban,MANIPUR,Christian,16,2615,2518
14,Urban,MANIPUR,Christian,17,2495,2422
14,Urban,MANIPUR,Christian,18,2703,2594
14,Urban,MANIPUR,Christian,19,2137,2067
14,Urban,MANIPUR,Christian,20-24,11501,10996
14,Urban,MANIPUR,Christian,25-29,10508,9787
14,Urban,MANIPUR,Christian,30-34,8419,7665
14,Urban,MANIPUR,Christian,35-59,27484,23273
14,Urban,MANIPUR,Christian,60+,6644,4188
14,Urban,MANIPUR,Christian,Age not stated,389,323
14,Urban,MANIPUR,Sikh,7,12,11
14,Urban,MANIPUR,Sikh,8,8,7
14,Urban,MANIPUR,Sikh,9,9,8
14,Urban,MANIPUR,Sikh,10,10,9
14,Urban,MANIPUR,Sikh,11,13,12
14,Urban,MANIPUR,Sikh,12,8,8
14,Urban,MANIPUR,Sikh,13,9,9
14,Urban,MANIPUR,Sikh,14,7,7
14,Urban,MANIPUR,Sikh,15,12,11
14,Urban,MANIPUR,Sikh,16,8,8
14,Urban,MANIPUR,Sikh,17,8,8
14,Urban,MANIPUR,Sikh,18,9,9
14,Urban,MANIPUR,Sikh,19,16,15
14,Urban,MANIPUR,Sikh,20-24,66,65
14,Urban,MANIPUR,Sikh,25-29,87,86
14,Urban,MANIPUR,Sikh,30-34,82,79
14,Urban,MANIPUR,Sikh,35-59,248,230
14,Urban,MANIPUR,Sikh,60+,78,66
14,Urban,MANIPUR,Sikh,Age not stated,5,3
14,Urban,MANIPUR,Buddhist,7,40,32
14,Urban,MANIPUR,Buddhist,8,49,41
14,Urban,MANIPUR,Buddhist,9,40,36
14,Urban,MANIPUR,Buddhist,10,41,35
14,Urban,MANIPUR,Buddhist,11,57,52
14,Urban,MANIPUR,Buddhist,12,51,48
14,Urban,MANIPUR,Buddhist,13,59,58
14,Urban,MANIPUR,Buddhist,14,78,77
14,Urban,MANIPUR,Buddhist,15,49,46
14,Urban,MANIPUR,Buddhist,16,62,59
14,Urban,MANIPUR,Buddhist,17,44,43
14,Urban,MANIPUR,Buddhist,18,62,61
14,Urban,MANIPUR,Buddhist,19,44,43
14,Urban,MANIPUR,Buddhist,20-24,236,228
14,Urban,MANIPUR,Buddhist,25-29,241,234
14,Urban,MANIPUR,Buddhist,30-34,181,172
14,Urban,MANIPUR,Buddhist,35-59,703,647
14,Urban,MANIPUR,Buddhist,60+,177,114
14,Urban,MANIPUR,Buddhist,Age not stated,18,16
14,Urban,MANIPUR,Jain,7,18,15
14,Urban,MANIPUR,Jain,8,18,17
14,Urban,MANIPUR,Jain,9,22,21
14,Urban,MANIPUR,Jain,10,19,18
14,Urban,MANIPUR,Jain,11,21,21
14,Urban,MANIPUR,Jain,12,23,22
14,Urban,MANIPUR,Jain,13,29,28
14,Urban,MANIPUR,Jain,14,20,20
14,Urban,MANIPUR,Jain,15,25,23
14,Urban,MANIPUR,Jain,16,14,14
14,Urban,MANIPUR,Jain,17,26,26
14,Urban,MANIPUR,Jain,18,17,17
14,Urban,MANIPUR,Jain,19,14,14
14,Urban,MANIPUR,Jain,20-24,92,89
14,Urban,MANIPUR,Jain,25-29,109,105
14,Urban,MANIPUR,Jain,30-34,113,112
14,Urban,MANIPUR,Jain,35-59,462,449
14,Urban,MANIPUR,Jain,60+,138,126
14,Urban,MANIPUR,Jain,Age not stated,1,1
14,Urban,MANIPUR,Other religions and persuasions,7,1683,1267
14,Urban,MANIPUR,Other religions and persuasions,8,1604,1401
14,Urban,MANIPUR,Other religions and persuasions,9,1430,1283
14,Urban,MANIPUR,Other religions and persuasions,10,1839,1669
14,Urban,MANIPUR,Other religions and persuasions,11,1719,1625
14,Urban,MANIPUR,Other religions and persuasions,12,1844,1788
14,Urban,MANIPUR,Other religions and persuasions,13,1769,1718
14,Urban,MANIPUR,Other religions and persuasions,14,1737,1701
14,Urban,MANIPUR,Other religions and persuasions,15,1735,1684
14,Urban,MANIPUR,Other religions and persuasions,16,1488,1457
14,Urban,MANIPUR,Other religions and persuasions,17,1475,1427
14,Urban,MANIPUR,Other religions and persuasions,18,1589,1543
14,Urban,MANIPUR,Other religions and persuasions,19,1382,1316
14,Urban,MANIPUR,Other religions and persuasions,20-24,8376,8047
14,Urban,MANIPUR,Other religions and persuasions,25-29,9259,8786
14,Urban,MANIPUR,Other religions and persuasions,30-34,8078,7601
14,Urban,MANIPUR,Other religions and persuasions,35-59,27723,23476
14,Urban,MANIPUR,Other religions and persuasions,60+,7831,4406
14,Urban,MANIPUR,Other religions and persuasions,Age not stated,257,185
15,Rural,MIZORAM,Hindu,7,158,102
15,Rural,MIZORAM,Hindu,8,144,120
15,Rural,MIZORAM,Hindu,9,121,101
15,Rural,MIZORAM,Hindu,10,147,120
15,Rural,MIZORAM,Hindu,11,135,111
15,Rural,MIZORAM,Hindu,12,128,107
15,Rural,MIZORAM,Hindu,13,125,111
15,Rural,MIZORAM,Hindu,14,114,94
15,Rural,MIZORAM,Hindu,15,121,97
15,Rural,MIZORAM,Hindu,16,86,70
15,Rural,MIZORAM,Hindu,17,82,67
15,Rural,MIZORAM,Hindu,18,98,72
15,Rural,MIZORAM,Hindu,19,102,76
15,Rural,MIZORAM,Hindu,20-24,668,523
15,Rural,MIZORAM,Hindu,25-29,857,679
15,Rural,MIZORAM,Hindu,30-34,738,600
15,Rural,MIZORAM,Hindu,35-59,1969,1522
15,Rural,MIZORAM,Hindu,60+,234,95
15,Rural,MIZORAM,Hindu,Age not stated,0,0
15,Rural,MIZORAM,Muslim,7,204,109
15,Rural,MIZORAM,Muslim,8,203,131
15,Rural,MIZORAM,Muslim,9,173,119
15,Rural,MIZORAM,Muslim,10,219,151
15,Rural,MIZORAM,Muslim,11,152,107
15,Rural,MIZORAM,Muslim,12,150,102
15,Rural,MIZORAM,Muslim,13,127,92
15,Rural,MIZORAM,Muslim,14,113,82
15,Rural,MIZORAM,Muslim,15,135,82
15,Rural,MIZORAM,Muslim,16,129,91
15,Rural,MIZORAM,Muslim,17,101,59
15,Rural,MIZORAM,Muslim,18,141,97
15,Rural,MIZORAM,Muslim,19,107,67
15,Rural,MIZORAM,Muslim,20-24,620,392
15,Rural,MIZORAM,Muslim,25-29,609,366
15,Rural,MIZORAM,Muslim,30-34,483,294
15,Rural,MIZORAM,Muslim,35-59,1240,747
15,Rural,MIZORAM,Muslim,60+,208,127
15,Rural,MIZORAM,Muslim,Age not stated,9,8
15,Rural,MIZORAM,Christian,7,10308,8141
15,Rural,MIZORAM,Christian,8,9815,8890
15,Rural,MIZORAM,Christian,9,9431,8834
15,Rural,MIZORAM,Christian,10,10372,9720
15,Rural,MIZORAM,Christian,11,9216,8870
15,Rural,MIZORAM,Christian,12,9187,8959
15,Rural,MIZORAM,Christian,13,9028,8829
15,Rural,MIZORAM,Christian,14,8705,8516
15,Rural,MIZORAM,Christian,15,8346,8148
15,Rural,MIZORAM,Christian,16,8299,8121
15,Rural,MIZORAM,Christian,17,7890,7675
15,Rural,MIZORAM,Christian,18,7821,7549
15,Rural,MIZORAM,Christian,19,7297,6996
15,Rural,MIZORAM,Christian,20-24,39564,37718
15,Rural,MIZORAM,Christian,25-29,37020,34917
15,Rural,MIZORAM,Christian,30-34,31649,29866
15,Rural,MIZORAM,Christian,35-59,94791,85557
15,Rural,MIZORAM,Christian,60+,28486,23199
15,Rural,MIZORAM,Christian,Age not stated,237,191
15,Rural,MIZORAM,Sikh,7,0,0
15,Rural,MIZORAM,Sikh,8,1,1
15,Rural,MIZORAM,Sikh,9,3,3
15,Rural,MIZORAM,Sikh,10,2,2
15,Rural,MIZORAM,Sikh,11,0,0
15,Rural,MIZORAM,Sikh,12,2,1
15,Rural,MIZORAM,Sikh,13,2,2
15,Rural,MIZORAM,Sikh,14,0,0
15,Rural,MIZORAM,Sikh,15,1,0
15,Rural,MIZORAM,Sikh,16,0,0
15,Rural,MIZORAM,Sikh,17,0,0
15,Rural,MIZORAM,Sikh,18,2,0
15,Rural,MIZORAM,Sikh,19,0,0
15,Rural,MIZORAM,Sikh,20-24,7,6
15,Rural,MIZORAM,Sikh,25-29,9,8
15,Rural,MIZORAM,Sikh,30-34,14,10
15,Rural,MIZORAM,Sikh,35-59,30,25
15,Rural,MIZORAM,Sikh,60+,0,0
15,Rural,MIZORAM,Sikh,Age not stated,1,1
15,Rural,MIZORAM,Buddhist,7,2669,1201
15,Rural,MIZORAM,Buddhist,8,2742,1529
15,Rural,MIZORAM,Buddhist,9,2442,1520
15,Rural,MIZORAM,Buddhist,10,2721,1727
15,Rural,MIZORAM,Buddhist,11,2554,1728
15,Rural,MIZORAM,Buddhist,12,2386,1613
15,Rural,MIZORAM,Buddhist,13,2260,1553
15,Rural,MIZORAM,Buddhist,14,2093,1433
15,Rural,MIZORAM,Buddhist,15,1990,1260
15,Rural,MIZORAM,Buddhist,16,1796,1082
15,Rural,MIZORAM,Buddhist,17,1620,925
15,Rural,MIZORAM,Buddhist,18,2052,1085
15,Rural,MIZORAM,Buddhist,19,1949,921
15,Rural,MIZORAM,Buddhist,20-24,10005,4519
15,Rural,MIZORAM,Buddhist,25-29,7809,3420
15,Rural,MIZORAM,Buddhist,30-34,5792,2434
15,Rural,MIZORAM,Buddhist,35-59,16130,5260
15,Rural,MIZORAM,Buddhist,60+,3492,778
15,Rural,MIZORAM,Buddhist,Age not stated,20,9
15,Rural,MIZORAM,Jain,7,3,2
15,Rural,MIZORAM,Jain,8,12,9
15,Rural,MIZORAM,Jain,9,8,6
15,Rural,MIZORAM,Jain,10,11,8
15,Rural,MIZORAM,Jain,11,9,7
15,Rural,MIZORAM,Jain,12,12,9
15,Rural,MIZORAM,Jain,13,9,8
15,Rural,MIZORAM,Jain,14,11,9
15,Rural,MIZORAM,Jain,15,7,5
15,Rural,MIZORAM,Jain,16,9,7
15,Rural,MIZORAM,Jain,17,2,1
15,Rural,MIZORAM,Jain,18,5,3
15,Rural,MIZORAM,Jain,19,6,5
15,Rural,MIZORAM,Jain,20-24,30,14
15,Rural,MIZORAM,Jain,25-29,19,10
15,Rural,MIZORAM,Jain,30-34,11,5
15,Rural,MIZORAM,Jain,35-59,28,8
15,Rural,MIZORAM,Jain,60+,14,7
15,Rural,MIZORAM,Jain,Age not stated,0,0
15,Rural,MIZORAM,Other religions and persuasions,7,8,6
15,Rural,MIZORAM,Other religions and persuasions,8,12,12
15,Rural,MIZORAM,Other religions and persuasions,9,6,6
15,Rural,MIZORAM,Other religions and persuasions,10,7,7
15,Rural,MIZORAM,Other religions and persuasions,11,11,11
15,Rural,MIZORAM,Other religions and persuasions,12,13,13
15,Rural,MIZORAM,Other religions and persuasions,13,6,6
15,Rural,MIZORAM,Other religions and persuasions,14,10,10
15,Rural,MIZORAM,Other religions and persuasions,15,11,11
15,Rural,MIZORAM,Other religions and persuasions,16,5,5
15,Rural,MIZORAM,Other religions and persuasions,17,8,8
15,Rural,MIZORAM,Other religions and persuasions,18,1,1
15,Rural,MIZORAM,Other religions and persuasions,19,8,7
15,Rural,MIZORAM,Other religions and persuasions,20-24,42,42
15,Rural,MIZORAM,Other religions and persuasions,25-29,39,39
15,Rural,MIZORAM,Other religions and persuasions,30-34,39,37
15,Rural,MIZORAM,Other religions and persuasions,35-59,104,98
15,Rural,MIZORAM,Other religions and persuasions,60+,45,43
15,Rural,MIZORAM,Other religions and persuasions,Age not stated,1,1
15,Urban,MIZORAM,Hindu,7,358,327
15,Urban,MIZORAM,Hindu,8,338,325
15,Urban,MIZORAM,Hindu,9,324,316
15,Urban,MIZORAM,Hindu,10,345,334
15,Urban,MIZORAM,Hindu,11,350,343
15,Urban,MIZORAM,Hindu,12,353,345
15,Urban,MIZORAM,Hindu,13,301,296
15,Urban,MIZORAM,Hindu,14,344,337
15,Urban,MIZORAM,Hindu,15,296,288
15,Urban,MIZORAM,Hindu,16,340,333
15,Urban,MIZORAM,Hindu,17,326,320
15,Urban,MIZORAM,Hindu,18,416,409
15,Urban,MIZORAM,Hindu,19,334,327
15,Urban,MIZORAM,Hindu,20-24,2403,2326
15,Urban,MIZORAM,Hindu,25-29,2956,2880
15,Urban,MIZORAM,Hindu,30-34,2723,2637
15,Urban,MIZORAM,Hindu,35-59,7623,7236
15,Urban,MIZORAM,Hindu,60+,538,456
15,Urban,MIZORAM,Hindu,Age not stated,21,19
15,Urban,MIZORAM,Muslim,7,128,95
15,Urban,MIZORAM,Muslim,8,121,95
15,Urban,MIZORAM,Muslim,9,104,91
15,Urban,MIZORAM,Muslim,10,121,98
15,Urban,MIZORAM,Muslim,11,98,91
15,Urban,MIZORAM,Muslim,12,87,75
15,Urban,MIZORAM,Muslim,13,91,83
15,Urban,MIZORAM,Muslim,14,109,100
15,Urban,MIZORAM,Muslim,15,126,115
15,Urban,MIZORAM,Muslim,16,130,111
15,Urban,MIZORAM,Muslim,17,163,150
15,Urban,MIZORAM,Muslim,18,264,222
15,Urban,MIZORAM,Muslim,19,217,195
15,Urban,MIZORAM,Muslim,20-24,1364,1216
15,Urban,MIZORAM,Muslim,25-29,1225,1105
15,Urban,MIZORAM,Muslim,30-34,882,795
15,Urban,MIZORAM,Muslim,35-59,1878,1651
15,Urban,MIZORAM,Muslim,60+,218,180
15,Urban,MIZORAM,Muslim,Age not stated,19,18
15,Urban,MIZORAM,Christian,7,10183,9001
15,Urban,MIZORAM,Christian,8,9988,9646
15,Urban,MIZORAM,Christian,9,10284,10094
15,Urban,MIZORAM,Christian,10,11282,10988
15,Urban,MIZORAM,Christian,11,10754,10624
15,Urban,MIZORAM,Christian,12,10566,10501
15,Urban,MIZORAM,Christian,13,10696,10627
15,Urban,MIZORAM,Christian,14,10954,10884
15,Urban,MIZORAM,Christian,15,11239,11151
15,Urban,MIZORAM,Christian,16,11449,11374
15,Urban,MIZORAM,Christian,17,11289,11206
15,Urban,MIZORAM,Christian,18,11854,11779
15,Urban,MIZORAM,Christian,19,11159,11083
15,Urban,MIZORAM,Christian,20-24,56494,56003
15,Urban,MIZORAM,Christian,25-29,51398,50865
15,Urban,MIZORAM,Christian,30-34,45751,45190
15,Urban,MIZORAM,Christian,35-59,134586,131613
15,Urban,MIZORAM,Christian,60+,35262,32702
15,Urban,MIZORAM,Christian,Age not stated,276,243
15,Urban,MIZORAM,Sikh,7,5,4
15,Urban,MIZORAM,Sikh,8,1,1
15,Urban,MIZORAM,Sikh,9,3,3
15,Urban,MIZORAM,Sikh,10,1,1
15,Urban,MIZORAM,Sikh,11,4,4
15,Urban,MIZORAM,Sikh,12,0,0
15,Urban,MIZORAM,Sikh,13,1,1
15,Urban,MIZORAM,Sikh,14,1,1
15,Urban,MIZORAM,Sikh,15,1,1
15,Urban,MIZORAM,Sikh,16,2,2
15,Urban,MIZORAM,Sikh,17,0,0
15,Urban,MIZORAM,Sikh,18,2,2
15,Urban,MIZORAM,Sikh,19,2,2
15,Urban,MIZORAM,Sikh,20-24,18,18
15,Urban,MIZORAM,Sikh,25-29,26,26
15,Urban,MIZORAM,Sikh,30-34,38,38
15,Urban,MIZORAM,Sikh,35-59,74,72
15,Urban,MIZORAM,Sikh,60+,4,4
15,Urban,MIZORAM,Sikh,Age not stated,0,0
15,Urban,MIZORAM,Buddhist,7,33,30
15,Urban,MIZORAM,Buddhist,8,31,29
15,Urban,MIZORAM,Buddhist,9,31,30
15,Urban,MIZORAM,Buddhist,10,56,52
15,Urban,MIZORAM,Buddhist,11,67,64
15,Urban,MIZORAM,Buddhist,12,73,73
15,Urban,MIZORAM,Buddhist,13,59,59
15,Urban,MIZORAM,Buddhist,14,77,76
15,Urban,MIZORAM,Buddhist,15,73,71
15,Urban,MIZORAM,Buddhist,16,77,76
15,Urban,MIZORAM,Buddhist,17,60,56
15,Urban,MIZORAM,Buddhist,18,79,76
15,Urban,MIZORAM,Buddhist,19,62,60
15,Urban,MIZORAM,Buddhist,20-24,333,316
15,Urban,MIZORAM,Buddhist,25-29,256,227
15,Urban,MIZORAM,Buddhist,30-34,171,155
15,Urban,MIZORAM,Buddhist,35-59,457,398
15,Urban,MIZORAM,Buddhist,60+,43,28
15,Urban,MIZORAM,Buddhist,Age not stated,1,1
15,Urban,MIZORAM,Jain,7,3,3
15,Urban,MIZORAM,Jain,8,1,1
15,Urban,MIZORAM,Jain,9,6,6
15,Urban,MIZORAM,Jain,10,2,2
15,Urban,MIZORAM,Jain,11,3,3
15,Urban,MIZORAM,Jain,12,3,3
15,Urban,MIZORAM,Jain,13,5,5
15,Urban,MIZORAM,Jain,14,3,3
15,Urban,MIZORAM,Jain,15,4,4
15,Urban,MIZORAM,Jain,16,3,3
15,Urban,MIZORAM,Jain,17,2,2
15,Urban,MIZORAM,Jain,18,6,6
15,Urban,MIZORAM,Jain,19,3,3
15,Urban,MIZORAM,Jain,20-24,10,10
15,Urban,MIZORAM,Jain,25-29,16,16
15,Urban,MIZORAM,Jain,30-34,5,5
15,Urban,MIZORAM,Jain,35-59,17,17
15,Urban,MIZORAM,Jain,60+,2,2
15,Urban,MIZORAM,Jain,Age not stated,0,0
15,Urban,MIZORAM,Other religions and persuasions,7,9,9
15,Urban,MIZORAM,Other religions and persuasions,8,3,3
15,Urban,MIZORAM,Other religions and persuasions,9,6,6
15,Urban,MIZORAM,Other religions and persuasions,10,6,5
15,Urban,MIZORAM,Other religions and persuasions,11,8,8
15,Urban,MIZORAM,Other religions and persuasions,12,5,5
15,Urban,MIZORAM,Other religions and persuasions,13,1,1
15,Urban,MIZORAM,Other religions and persuasions,14,9,9
15,Urban,MIZORAM,Other religions and persuasions,15,2,2
15,Urban,MIZORAM,Other religions and persuasions,16,6,6
15,Urban,MIZORAM,Other religions and persuasions,17,13,12
15,Urban,MIZORAM,Other religions and persuasions,18,6,6
15,Urban,MIZORAM,Other religions and persuasions,19,18,18
15,Urban,MIZORAM,Other religions and persuasions,20-24,53,53
15,Urban,MIZORAM,Other religions and persuasions,25-29,35,34
15,Urban,MIZORAM,Other religions and persuasions,30-34,31,30
15,Urban,MIZORAM,Other religions and persuasions,35-59,83,82
15,Urban,MIZORAM,Other religions and persuasions,60+,40,37
15,Urban,MIZORAM,Other religions and persuasions,Age not stated,0,0
16,Rural,TRIPURA,Hindu,7,40076,32389
16,Rural,TRIPURA,Hindu,8,41219,37922
16,Rural,TRIPURA,Hindu,9,40431,38231
16,Rural,TRIPURA,Hindu,10,45399,42694
16,Rural,TRIPURA,Hindu,11,42226,40585
16,Rural,TRIPURA,Hindu,12,45154,43411
16,Rural,TRIPURA,Hindu,13,42261,40899
16,Rural,TRIPURA,Hindu,14,41757,40213
16,Rural,TRIPURA,Hindu,15,43211,41156
16,Rural,TRIPURA,Hindu,16,42788,40737
16,Rural,TRIPURA,Hindu,17,39926,37948
16,Rural,TRIPURA,Hindu,18,46363,43195
16,Rural,TRIPURA,Hindu,19,41102,38486
16,Rural,TRIPURA,Hindu,20-24,222447,206131
16,Rural,TRIPURA,Hindu,25-29,203966,185336
