State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
16,Rural,TRIPURA,Hindu,30-34,167176,150064
16,Rural,TRIPURA,Hindu,35-59,567884,457049
16,Rural,TRIPURA,Hindu,60+,174574,100781
16,Rural,TRIPURA,Hindu,Age not stated,801,589
16,Rural,TRIPURA,Muslim,7,6161,4981
16,Rural,TRIPURA,Muslim,8,6269,5898
16,Rural,TRIPURA,Muslim,9,6455,6202
16,Rural,TRIPURA,Muslim,10,6993,6727
16,Rural,TRIPURA,Muslim,11,6562,6414
16,Rural,TRIPURA,Muslim,12,7205,7047
16,Rural,TRIPURA,Muslim,13,6406,6267
16,Rural,TRIPURA,Muslim,14,6472,6326
16,Rural,TRIPURA,Muslim,15,6167,5976
16,Rural,TRIPURA,Muslim,16,6405,6200
16,Rural,TRIPURA,Muslim,17,5984,5771
16,Rural,TRIPURA,Muslim,18,6965,6580
16,Rural,TRIPURA,Muslim,19,5902,5613
16,Rural,TRIPURA,Muslim,20-24,29126,27124
16,Rural,TRIPURA,Muslim,25-29,23074,20426
16,Rural,TRIPURA,Muslim,30-34,17514,14716
16,Rural,TRIPURA,Muslim,35-59,57379,39112
16,Rural,TRIPURA,Muslim,60+,15775,6901
16,Rural,TRIPURA,Muslim,Age not stated,80,52
16,Rural,TRIPURA,Christian,7,3306,2622
16,Rural,TRIPURA,Christian,8,3438,3104
16,Rural,TRIPURA,Christian,9,3285,3053
16,Rural,TRIPURA,Christian,10,3738,3468
16,Rural,TRIPURA,Christian,11,3385,3238
16,Rural,TRIPURA,Christian,12,3778,3626
16,Rural,TRIPURA,Christian,13,3531,3394
16,Rural,TRIPURA,Christian,14,3593,3437
16,Rural,TRIPURA,Christian,15,3575,3391
16,Rural,TRIPURA,Christian,16,3535,3380
16,Rural,TRIPURA,Christian,17,3197,3043
16,Rural,TRIPURA,Christian,18,3584,3335
16,Rural,TRIPURA,Christian,19,3209,3003
16,Rural,TRIPURA,Christian,20-24,16752,15373
16,Rural,TRIPURA,Christian,25-29,14824,13369
16,Rural,TRIPURA,Christian,30-34,11745,10414
16,Rural,TRIPURA,Christian,35-59,32921,25371
16,Rural,TRIPURA,Christian,60+,7963,4094
16,Rural,TRIPURA,Christian,Age not stated,41,27
16,Rural,TRIPURA,Sikh,7,4,1
16,Rural,TRIPURA,Sikh,8,8,8
16,Rural,TRIPURA,Sikh,9,13,12
16,Rural,TRIPURA,Sikh,10,7,7
16,Rural,TRIPURA,Sikh,11,12,9
16,Rural,TRIPURA,Sikh,12,6,6
16,Rural,TRIPURA,Sikh,13,11,11
16,Rural,TRIPURA,Sikh,14,13,12
16,Rural,TRIPURA,Sikh,15,3,2
16,Rural,TRIPURA,Sikh,16,8,8
16,Rural,TRIPURA,Sikh,17,4,3
16,Rural,TRIPURA,Sikh,18,4,4
16,Rural,TRIPURA,Sikh,19,9,8
16,Rural,TRIPURA,Sikh,20-24,91,86
16,Rural,TRIPURA,Sikh,25-29,88,84
16,Rural,TRIPURA,Sikh,30-34,65,62
16,Rural,TRIPURA,Sikh,35-59,289,257
16,Rural,TRIPURA,Sikh,60+,29,23
16,Rural,TRIPURA,Sikh,Age not stated,2,1
16,Rural,TRIPURA,Buddhist,7,2651,1996
16,Rural,TRIPURA,Buddhist,8,2842,2497
16,Rural,TRIPURA,Buddhist,9,2647,2438
16,Rural,TRIPURA,Buddhist,10,2984,2762
16,Rural,TRIPURA,Buddhist,11,2714,2530
16,Rural,TRIPURA,Buddhist,12,3022,2832
16,Rural,TRIPURA,Buddhist,13,2688,2519
16,Rural,TRIPURA,Buddhist,14,2519,2351
16,Rural,TRIPURA,Buddhist,15,2590,2390
16,Rural,TRIPURA,Buddhist,16,2521,2288
16,Rural,TRIPURA,Buddhist,17,2213,1980
16,Rural,TRIPURA,Buddhist,18,2733,2381
16,Rural,TRIPURA,Buddhist,19,2391,2079
16,Rural,TRIPURA,Buddhist,20-24,11992,9931
16,Rural,TRIPURA,Buddhist,25-29,10454,7978
16,Rural,TRIPURA,Buddhist,30-34,8071,5893
16,Rural,TRIPURA,Buddhist,35-59,25331,14491
16,Rural,TRIPURA,Buddhist,60+,7100,2559
16,Rural,TRIPURA,Buddhist,Age not stated,53,26
16,Rural,TRIPURA,Jain,7,4,4
16,Rural,TRIPURA,Jain,8,8,7
16,Rural,TRIPURA,Jain,9,7,7
16,Rural,TRIPURA,Jain,10,9,9
16,Rural,TRIPURA,Jain,11,7,6
16,Rural,TRIPURA,Jain,12,10,10
16,Rural,TRIPURA,Jain,13,11,10
16,Rural,TRIPURA,Jain,14,6,3
16,Rural,TRIPURA,Jain,15,9,7
16,Rural,TRIPURA,Jain,16,6,6
16,Rural,TRIPURA,Jain,17,6,6
16,Rural,TRIPURA,Jain,18,14,13
16,Rural,TRIPURA,Jain,19,9,6
16,Rural,TRIPURA,Jain,20-24,48,40
16,Rural,TRIPURA,Jain,25-29,33,28
16,Rural,TRIPURA,Jain,30-34,23,18
16,Rural,TRIPURA,Jain,35-59,109,78
16,Rural,TRIPURA,Jain,60+,33,19
16,Rural,TRIPURA,Jain,Age not stated,0,0
16,Rural,TRIPURA,Other religions and persuasions,7,34,26
16,Rural,TRIPURA,Other religions and persuasions,8,21,21
16,Rural,TRIPURA,Other religions and persuasions,9,25,24
16,Rural,TRIPURA,Other religions and persuasions,10,18,18
16,Rural,TRIPURA,Other religions and persuasions,11,22,22
16,Rural,TRIPURA,Other religions and persuasions,12,24,24
16,Rural,TRIPURA,Other religions and persuasions,13,20,19
16,Rural,TRIPURA,Other religions and persuasions,14,23,23
16,Rural,TRIPURA,Other religions and persuasions,15,22,22
16,Rural,TRIPURA,Other religions and persuasions,16,22,20
16,Rural,TRIPURA,Other religions and persuasions,17,18,18
16,Rural,TRIPURA,Other religions and persuasions,18,31,30
16,Rural,TRIPURA,Other religions and persuasions,19,30,28
16,Rural,TRIPURA,Other religions and persuasions,20-24,134,123
16,Rural,TRIPURA,Other religions and persuasions,25-29,157,149
16,Rural,TRIPURA,Other religions and persuasions,30-34,90,87
16,Rural,TRIPURA,Other religions and persuasions,35-59,305,269
16,Rural,TRIPURA,Other religions and persuasions,60+,86,61
16,Rural,TRIPURA,Other religions and persuasions,Age not stated,0,0
16,Urban,TRIPURA,Hindu,7,12764,11272
16,Urban,TRIPURA,Hindu,8,13244,12855
16,Urban,TRIPURA,Hindu,9,13095,12821
16,Urban,TRIPURA,Hindu,10,13748,13357
16,Urban,TRIPURA,Hindu,11,13718,13498
16,Urban,TRIPURA,Hindu,12,13506,13305
16,Urban,TRIPURA,Hindu,13,12978,12820
16,Urban,TRIPURA,Hindu,14,13625,13413
16,Urban,TRIPURA,Hindu,15,13943,13703
16,Urban,TRIPURA,Hindu,16,14659,14425
16,Urban,TRIPURA,Hindu,17,14555,14292
16,Urban,TRIPURA,Hindu,18,16100,15699
16,Urban,TRIPURA,Hindu,19,16032,15704
16,Urban,TRIPURA,Hindu,20-24,85008,82998
16,Urban,TRIPURA,Hindu,25-29,84898,82506
16,Urban,TRIPURA,Hindu,30-34,77183,74698
16,Urban,TRIPURA,Hindu,35-59,301504,280674
16,Urban,TRIPURA,Hindu,60+,80420,64191
16,Urban,TRIPURA,Hindu,Age not stated,532,449
16,Urban,TRIPURA,Muslim,7,934,771
16,Urban,TRIPURA,Muslim,8,970,916
16,Urban,TRIPURA,Muslim,9,982,941
16,Urban,TRIPURA,Muslim,10,1035,997
16,Urban,TRIPURA,Muslim,11,995,969
16,Urban,TRIPURA,Muslim,12,997,957
16,Urban,TRIPURA,Muslim,13,940,913
16,Urban,TRIPURA,Muslim,14,966,936
16,Urban,TRIPURA,Muslim,15,1010,969
16,Urban,TRIPURA,Muslim,16,1076,1025
16,Urban,TRIPURA,Muslim,17,1040,984
16,Urban,TRIPURA,Muslim,18,1230,1144
16,Urban,TRIPURA,Muslim,19,1086,1023
16,Urban,TRIPURA,Muslim,20-24,5413,4985
16,Urban,TRIPURA,Muslim,25-29,4525,3990
16,Urban,TRIPURA,Muslim,30-34,3266,2808
16,Urban,TRIPURA,Muslim,35-59,10998,8019
16,Urban,TRIPURA,Muslim,60+,2402,1161
16,Urban,TRIPURA,Muslim,Age not stated,14,9
16,Urban,TRIPURA,Christian,7,142,121
16,Urban,TRIPURA,Christian,8,146,145
16,Urban,TRIPURA,Christian,9,164,163
16,Urban,TRIPURA,Christian,10,167,164
16,Urban,TRIPURA,Christian,11,191,188
16,Urban,TRIPURA,Christian,12,184,184
16,Urban,TRIPURA,Christian,13,203,203
16,Urban,TRIPURA,Christian,14,200,198
16,Urban,TRIPURA,Christian,15,202,198
16,Urban,TRIPURA,Christian,16,227,226
16,Urban,TRIPURA,Christian,17,212,210
16,Urban,TRIPURA,Christian,18,179,179
16,Urban,TRIPURA,Christian,19,184,179
16,Urban,TRIPURA,Christian,20-24,752,737
16,Urban,TRIPURA,Christian,25-29,744,727
16,Urban,TRIPURA,Christian,30-34,691,675
16,Urban,TRIPURA,Christian,35-59,2235,2140
16,Urban,TRIPURA,Christian,60+,206,152
16,Urban,TRIPURA,Christian,Age not stated,3,3
16,Urban,TRIPURA,Sikh,7,8,8
16,Urban,TRIPURA,Sikh,8,3,3
16,Urban,TRIPURA,Sikh,9,6,6
16,Urban,TRIPURA,Sikh,10,1,1
16,Urban,TRIPURA,Sikh,11,4,4
16,Urban,TRIPURA,Sikh,12,2,2
16,Urban,TRIPURA,Sikh,13,2,2
16,Urban,TRIPURA,Sikh,14,1,1
16,Urban,TRIPURA,Sikh,15,4,4
16,Urban,TRIPURA,Sikh,16,6,5
16,Urban,TRIPURA,Sikh,17,2,2
16,Urban,TRIPURA,Sikh,18,2,2
16,Urban,TRIPURA,Sikh,19,3,3
16,Urban,TRIPURA,Sikh,20-24,28,25
16,Urban,TRIPURA,Sikh,25-29,31,31
16,Urban,TRIPURA,Sikh,30-34,43,38
16,Urban,TRIPURA,Sikh,35-59,145,140
16,Urban,TRIPURA,Sikh,60+,18,15
16,Urban,TRIPURA,Sikh,Age not stated,0,0
16,Urban,TRIPURA,Buddhist,7,194,161
16,Urban,TRIPURA,Buddhist,8,167,160
16,Urban,TRIPURA,Buddhist,9,170,162
16,Urban,TRIPURA,Buddhist,10,216,211
16,Urban,TRIPURA,Buddhist,11,184,176
16,Urban,TRIPURA,Buddhist,12,200,195
16,Urban,TRIPURA,Buddhist,13,203,197
16,Urban,TRIPURA,Buddhist,14,190,184
16,Urban,TRIPURA,Buddhist,15,163,154
16,Urban,TRIPURA,Buddhist,16,177,170
16,Urban,TRIPURA,Buddhist,17,198,187
16,Urban,TRIPURA,Buddhist,18,205,188
16,Urban,TRIPURA,Buddhist,19,199,187
16,Urban,TRIPURA,Buddhist,20-24,836,754
16,Urban,TRIPURA,Buddhist,25-29,838,743
16,Urban,TRIPURA,Buddhist,30-34,728,639
16,Urban,TRIPURA,Buddhist,35-59,2314,1782
16,Urban,TRIPURA,Buddhist,60+,511,316
16,Urban,TRIPURA,Buddhist,Age not stated,4,3
16,Urban,TRIPURA,Jain,7,12,10
16,Urban,TRIPURA,Jain,8,9,8
16,Urban,TRIPURA,Jain,9,10,10
16,Urban,TRIPURA,Jain,10,6,6
16,Urban,TRIPURA,Jain,11,7,7
16,Urban,TRIPURA,Jain,12,4,4
16,Urban,TRIPURA,Jain,13,3,3
16,Urban,TRIPURA,Jain,14,12,12
16,Urban,TRIPURA,Jain,15,8,8
16,Urban,TRIPURA,Jain,16,5,5
16,Urban,TRIPURA,Jain,17,12,12
16,Urban,TRIPURA,Jain,18,7,7
16,Urban,TRIPURA,Jain,19,7,6
16,Urban,TRIPURA,Jain,20-24,32,30
16,Urban,TRIPURA,Jain,25-29,42,42
16,Urban,TRIPURA,Jain,30-34,30,29
16,Urban,TRIPURA,Jain,35-59,150,147
16,Urban,TRIPURA,Jain,60+,48,46
16,Urban,TRIPURA,Jain,Age not stated,0,0
16,Urban,TRIPURA,Other religions and persuasions,7,2,2
16,Urban,TRIPURA,Other religions and persuasions,8,2,2
16,Urban,TRIPURA,Other religions and persuasions,9,2,2
16,Urban,TRIPURA,Other religions and persuasions,10,3,2
16,Urban,TRIPURA,Other religions and persuasions,11,1,1
16,Urban,TRIPURA,Other religions and persuasions,12,3,3
16,Urban,TRIPURA,Other religions and persuasions,13,4,4
16,Urban,TRIPURA,Other religions and persuasions,14,3,3
16,Urban,TRIPURA,Other religions and persuasions,15,3,3
16,Urban,TRIPURA,Other religions and persuasions,16,4,4
16,Urban,TRIPURA,Other religions and persuasions,17,2,2
16,Urban,TRIPURA,Other religions and persuasions,18,6,6
16,Urban,TRIPURA,Other religions and persuasions,19,4,4
16,Urban,TRIPURA,Other religions and persuasions,20-24,52,52
16,Urban,TRIPURA,Other religions and persuasions,25-29,32,32
16,Urban,TRIPURA,Other religions and persuasions,30-34,28,28
16,Urban,TRIPURA,Other religions and persuasions,35-59,82,78
16,Urban,TRIPURA,Other religions and persuasions,60+,20,16
16,Urban,TRIPURA,Other religions and persuasions,Age not stated,0,0
18,Rural,ASSAM,Hindu,7,329964,248367
18,Rural,ASSAM,Hindu,8,330687,280528
18,Rural,ASSAM,Hindu,9,296962,262932
18,Rural,ASSAM,Hindu,10,354564,313455
18,Rural,ASSAM,Hindu,11,309272,281828
18,Rural,ASSAM,Hindu,12,359304,326610
18,Rural,ASSAM,Hindu,13,326006,299225
18,Rural,ASSAM,Hindu,14,337449,307806
18,Rural,ASSAM,Hindu,15,344859,308849
18,Rural,ASSAM,Hindu,16,324876,289534
18,Rural,ASSAM,Hindu,17,273268,243057
18,Rural,ASSAM,Hindu,18,351514,302505
18,Rural,ASSAM,Hindu,19,277218,238996
18,Rural,ASSAM,Hindu,20-24,1474462,1225193
18,Rural,ASSAM,Hindu,25-29,1457562,1148261
18,Rural,ASSAM,Hindu,30-34,1221529,918093
18,Rural,ASSAM,Hindu,35-59,4140129,2650309
18,Rural,ASSAM,Hindu,60+,1145236,556216
18,Rural,ASSAM,Hindu,Age not stated,8572,5277
18,Rural,ASSAM,Muslim,7,303528,181550
18,Rural,ASSAM,Muslim,8,301925,219896
18,Rural,ASSAM,Muslim,9,254368,201286
18,Rural,ASSAM,Muslim,10,298052,238520
18,Rural,ASSAM,Muslim,11,238768,199712
18,Rural,ASSAM,Muslim,12,272951,227514
18,Rural,ASSAM,Muslim,13,233413,196606
18,Rural,ASSAM,Muslim,14,222510,186039
18,Rural,ASSAM,Muslim,15,219042,176979
18,Rural,ASSAM,Muslim,16,196019,156221
18,Rural,ASSAM,Muslim,17,155913,123353
18,Rural,ASSAM,Muslim,18,218686,161844
18,Rural,ASSAM,Muslim,19,170189,125429
18,Rural,ASSAM,Muslim,20-24,887422,596966
18,Rural,ASSAM,Muslim,25-29,818314,481616
18,Rural,ASSAM,Muslim,30-34,641157,347207
18,Rural,ASSAM,Muslim,35-59,1946538,810679
18,Rural,ASSAM,Muslim,60+,532099,151583
18,Rural,ASSAM,Muslim,Age not stated,4926,2259
18,Rural,ASSAM,Christian,7,26858,17630
18,Rural,ASSAM,Christian,8,27669,21164
18,Rural,ASSAM,Christian,9,23851,19383
18,Rural,ASSAM,Christian,10,29596,24445
18,Rural,ASSAM,Christian,11,24010,20620
18,Rural,ASSAM,Christian,12,28961,24928
18,Rural,ASSAM,Christian,13,24654,21435
18,Rural,ASSAM,Christian,14,25799,22399
18,Rural,ASSAM,Christian,15,26581,22355
18,Rural,ASSAM,Christian,16,25296,21158
18,Rural,ASSAM,Christian,17,20850,17413
18,Rural,ASSAM,Christian,18,26950,21388
18,Rural,ASSAM,Christian,19,19721,15572
18,Rural,ASSAM,Christian,20-24,103644,75897
18,Rural,ASSAM,Christian,25-29,99016,65803
18,Rural,ASSAM,Christian,30-34,77654,47250
18,Rural,ASSAM,Christian,35-59,259947,129456
18,Rural,ASSAM,Christian,60+,61706,23383
18,Rural,ASSAM,Christian,Age not stated,685,397
18,Rural,ASSAM,Sikh,7,128,100
18,Rural,ASSAM,Sikh,8,108,92
18,Rural,ASSAM,Sikh,9,122,111
18,Rural,ASSAM,Sikh,10,129,116
18,Rural,ASSAM,Sikh,11,111,105
18,Rural,ASSAM,Sikh,12,136,130
18,Rural,ASSAM,Sikh,13,137,125
18,Rural,ASSAM,Sikh,14,109,101
18,Rural,ASSAM,Sikh,15,117,110
18,Rural,ASSAM,Sikh,16,107,100
18,Rural,ASSAM,Sikh,17,97,93
18,Rural,ASSAM,Sikh,18,148,137
18,Rural,ASSAM,Sikh,19,111,107
18,Rural,ASSAM,Sikh,20-24,877,820
18,Rural,ASSAM,Sikh,25-29,1109,1030
18,Rural,ASSAM,Sikh,30-34,846,785
18,Rural,ASSAM,Sikh,35-59,2523,2178
18,Rural,ASSAM,Sikh,60+,555,409
18,Rural,ASSAM,Sikh,Age not stated,8,7
18,Rural,ASSAM,Buddhist,7,938,703
18,Rural,ASSAM,Buddhist,8,915,760
18,Rural,ASSAM,Buddhist,9,889,785
18,Rural,ASSAM,Buddhist,10,1037,900
18,Rural,ASSAM,Buddhist,11,984,908
18,Rural,ASSAM,Buddhist,12,1104,1005
18,Rural,ASSAM,Buddhist,13,976,891
18,Rural,ASSAM,Buddhist,14,1068,980
18,Rural,ASSAM,Buddhist,15,1029,917
18,Rural,ASSAM,Buddhist,16,1032,937
18,Rural,ASSAM,Buddhist,17,911,818
18,Rural,ASSAM,Buddhist,18,1085,968
18,Rural,ASSAM,Buddhist,19,854,736
18,Rural,ASSAM,Buddhist,20-24,4765,4095
18,Rural,ASSAM,Buddhist,25-29,4531,3638
18,Rural,ASSAM,Buddhist,30-34,3587,2748
18,Rural,ASSAM,Buddhist,35-59,12478,8061
18,Rural,ASSAM,Buddhist,60+,3811,1673
18,Rural,ASSAM,Buddhist,Age not stated,21,16
18,Rural,ASSAM,Jain,7,57,45
18,Rural,ASSAM,Jain,8,63,55
18,Rural,ASSAM,Jain,9,62,54
18,Rural,ASSAM,Jain,10,57,47
18,Rural,ASSAM,Jain,11,56,48
18,Rural,ASSAM,Jain,12,53,48
18,Rural,ASSAM,Jain,13,53,51
18,Rural,ASSAM,Jain,14,59,55
18,Rural,ASSAM,Jain,15,46,40
18,Rural,ASSAM,Jain,16,54,54
18,Rural,ASSAM,Jain,17,38,37
18,Rural,ASSAM,Jain,18,54,46
18,Rural,ASSAM,Jain,19,47,41
18,Rural,ASSAM,Jain,20-24,281,238
18,Rural,ASSAM,Jain,25-29,232,201
18,Rural,ASSAM,Jain,30-34,222,196
18,Rural,ASSAM,Jain,35-59,755,611
18,Rural,ASSAM,Jain,60+,252,184
18,Rural,ASSAM,Jain,Age not stated,1,0
18,Rural,ASSAM,Other religions and persuasions,7,526,322
18,Rural,ASSAM,Other religions and persuasions,8,559,436
18,Rural,ASSAM,Other religions and persuasions,9,527,448
18,Rural,ASSAM,Other religions and persuasions,10,603,528
18,Rural,ASSAM,Other religions and persuasions,11,521,476
18,Rural,ASSAM,Other religions and persuasions,12,609,556
18,Rural,ASSAM,Other religions and persuasions,13,559,524
18,Rural,ASSAM,Other religions and persuasions,14,533,492
18,Rural,ASSAM,Other religions and persuasions,15,581,536
18,Rural,ASSAM,Other religions and persuasions,16,507,463
18,Rural,ASSAM,Other religions and persuasions,17,485,443
18,Rural,ASSAM,Other religions and persuasions,18,615,551
18,Rural,ASSAM,Other religions and persuasions,19,437,387
18,Rural,ASSAM,Other religions and persuasions,20-24,2246,1955
18,Rural,ASSAM,Other religions and persuasions,25-29,2330,1965
18,Rural,ASSAM,Other religions and persuasions,30-34,2079,1672
18,Rural,ASSAM,Other religions and persuasions,35-59,6567,4700
18,Rural,ASSAM,Other religions and persuasions,60+,1911,1043
18,Rural,ASSAM,Other religions and persuasions,Age not stated,19,10
18,Urban,ASSAM,Hindu,7,53896,46173
18,Urban,ASSAM,Hindu,8,52394,49192
18,Urban,ASSAM,Hindu,9,50937,48576
18,Urban,ASSAM,Hindu,10,59739,56666
18,Urban,ASSAM,Hindu,11,56786,54766
18,Urban,ASSAM,Hindu,12,60294,58189
18,Urban,ASSAM,Hindu,13,57786,55965
18,Urban,ASSAM,Hindu,14,60133,58056
18,Urban,ASSAM,Hindu,15,61283,58732
18,Urban,ASSAM,Hindu,16,60418,57945
18,Urban,ASSAM,Hindu,17,58641,56449
18,Urban,ASSAM,Hindu,18,69363,65927
18,Urban,ASSAM,Hindu,19,61477,58758
18,Urban,ASSAM,Hindu,20-24,336515,318407
18,Urban,ASSAM,Hindu,25-29,339960,317393
18,Urban,ASSAM,Hindu,30-34,307340,283203
18,Urban,ASSAM,Hindu,35-59,1126213,991961
18,Urban,ASSAM,Hindu,60+,278479,215320
18,Urban,ASSAM,Hindu,Age not stated,3025,2525
18,Urban,ASSAM,Muslim,7,18262,13780
18,Urban,ASSAM,Muslim,8,17470,15143
18,Urban,ASSAM,Muslim,9,16142,14416
18,Urban,ASSAM,Muslim,10,18777,16685
18,Urban,ASSAM,Muslim,11,16472,15087
18,Urban,ASSAM,Muslim,12,17942,16383
18,Urban,ASSAM,Muslim,13,16264,14960
18,Urban,ASSAM,Muslim,14,16644,15142
18,Urban,ASSAM,Muslim,15,16603,14932
18,Urban,ASSAM,Muslim,16,15884,14345
18,Urban,ASSAM,Muslim,17,14551,13038
18,Urban,ASSAM,Muslim,18,18873,16482
18,Urban,ASSAM,Muslim,19,15690,13723
18,Urban,ASSAM,Muslim,20-24,83371,70722
18,Urban,ASSAM,Muslim,25-29,77475,62599
18,Urban,ASSAM,Muslim,30-34,63359,49451
18,Urban,ASSAM,Muslim,35-59,201423,140991
18,Urban,ASSAM,Muslim,60+,44258,24939
18,Urban,ASSAM,Muslim,Age not stated,502,355
18,Urban,ASSAM,Christian,7,1159,1004
18,Urban,ASSAM,Christian,8,1182,1082
18,Urban,ASSAM,Christian,9,1088,1027
18,Urban,ASSAM,Christian,10,1313,1225
18,Urban,ASSAM,Christian,11,1267,1219
18,Urban,ASSAM,Christian,12,1423,1377
18,Urban,ASSAM,Christian,13,1379,1325
18,Urban,ASSAM,Christian,14,1434,1382
18,Urban,ASSAM,Christian,15,1473,1406
18,Urban,ASSAM,Christian,16,1476,1425
18,Urban,ASSAM,Christian,17,1336,1276
18,Urban,ASSAM,Christian,18,1572,1488
18,Urban,ASSAM,Christian,19,1353,1289
18,Urban,ASSAM,Christian,20-24,6954,6552
18,Urban,ASSAM,Christian,25-29,6176,5748
18,Urban,ASSAM,Christian,30-34,5125,4699
18,Urban,ASSAM,Christian,35-59,16960,14801
18,Urban,ASSAM,Christian,60+,3575,2691
18,Urban,ASSAM,Christian,Age not stated,38,31
18,Urban,ASSAM,Sikh,7,139,124
