State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
18,Urban,ASSAM,Sikh,8,161,151
18,Urban,ASSAM,Sikh,9,162,154
18,Urban,ASSAM,Sikh,10,162,154
18,Urban,ASSAM,Sikh,11,206,199
18,Urban,ASSAM,Sikh,12,207,203
18,Urban,ASSAM,Sikh,13,183,178
18,Urban,ASSAM,Sikh,14,212,209
18,Urban,ASSAM,Sikh,15,206,202
18,Urban,ASSAM,Sikh,16,212,207
18,Urban,ASSAM,Sikh,17,201,199
18,Urban,ASSAM,Sikh,18,242,236
18,Urban,ASSAM,Sikh,19,230,223
18,Urban,ASSAM,Sikh,20-24,1174,1127
18,Urban,ASSAM,Sikh,25-29,1223,1188
18,Urban,ASSAM,Sikh,30-34,1212,1175
18,Urban,ASSAM,Sikh,35-59,4073,3813
18,Urban,ASSAM,Sikh,60+,1207,1044
18,Urban,ASSAM,Sikh,Age not stated,5,5
18,Urban,ASSAM,Buddhist,7,105,90
18,Urban,ASSAM,Buddhist,8,80,78
18,Urban,ASSAM,Buddhist,9,91,89
18,Urban,ASSAM,Buddhist,10,113,103
18,Urban,ASSAM,Buddhist,11,115,109
18,Urban,ASSAM,Buddhist,12,127,123
18,Urban,ASSAM,Buddhist,13,102,97
18,Urban,ASSAM,Buddhist,14,111,108
18,Urban,ASSAM,Buddhist,15,143,135
18,Urban,ASSAM,Buddhist,16,142,138
18,Urban,ASSAM,Buddhist,17,119,115
18,Urban,ASSAM,Buddhist,18,154,145
18,Urban,ASSAM,Buddhist,19,132,127
18,Urban,ASSAM,Buddhist,20-24,765,733
18,Urban,ASSAM,Buddhist,25-29,719,683
18,Urban,ASSAM,Buddhist,30-34,648,607
18,Urban,ASSAM,Buddhist,35-59,2372,2146
18,Urban,ASSAM,Buddhist,60+,599,453
18,Urban,ASSAM,Buddhist,Age not stated,2,2
18,Urban,ASSAM,Jain,7,346,309
18,Urban,ASSAM,Jain,8,303,289
18,Urban,ASSAM,Jain,9,310,293
18,Urban,ASSAM,Jain,10,349,335
18,Urban,ASSAM,Jain,11,335,331
18,Urban,ASSAM,Jain,12,344,341
18,Urban,ASSAM,Jain,13,335,332
18,Urban,ASSAM,Jain,14,334,331
18,Urban,ASSAM,Jain,15,319,313
18,Urban,ASSAM,Jain,16,334,332
18,Urban,ASSAM,Jain,17,335,330
18,Urban,ASSAM,Jain,18,354,347
18,Urban,ASSAM,Jain,19,346,343
18,Urban,ASSAM,Jain,20-24,2021,1999
18,Urban,ASSAM,Jain,25-29,2182,2157
18,Urban,ASSAM,Jain,30-34,2121,2098
18,Urban,ASSAM,Jain,35-59,7709,7604
18,Urban,ASSAM,Jain,60+,2493,2277
18,Urban,ASSAM,Jain,Age not stated,39,36
18,Urban,ASSAM,Other religions and persuasions,7,30,26
18,Urban,ASSAM,Other religions and persuasions,8,40,38
18,Urban,ASSAM,Other religions and persuasions,9,36,34
18,Urban,ASSAM,Other religions and persuasions,10,33,32
18,Urban,ASSAM,Other religions and persuasions,11,24,24
18,Urban,ASSAM,Other religions and persuasions,12,45,42
18,Urban,ASSAM,Other religions and persuasions,13,33,33
18,Urban,ASSAM,Other religions and persuasions,14,39,37
18,Urban,ASSAM,Other religions and persuasions,15,27,25
18,Urban,ASSAM,Other religions and persuasions,16,28,28
18,Urban,ASSAM,Other religions and persuasions,17,26,22
18,Urban,ASSAM,Other religions and persuasions,18,37,32
18,Urban,ASSAM,Other religions and persuasions,19,26,24
18,Urban,ASSAM,Other religions and persuasions,20-24,161,152
18,Urban,ASSAM,Other religions and persuasions,25-29,150,135
18,Urban,ASSAM,Other religions and persuasions,30-34,138,126
18,Urban,ASSAM,Other religions and persuasions,35-59,384,305
18,Urban,ASSAM,Other religions and persuasions,60+,90,54
18,Urban,ASSAM,Other religions and persuasions,Age not stated,1,0
11,Rural,SIKKIM,Hindu,7,5157,3960
11,Rural,SIKKIM,Hindu,8,4841,4310
11,Rural,SIKKIM,Hindu,9,5304,4748
11,Rural,SIKKIM,Hindu,10,5939,5448
11,Rural,SIKKIM,Hindu,11,5734,5403
11,Rural,SIKKIM,Hindu,12,5774,5560
11,Rural,SIKKIM,Hindu,13,5771,5553
11,Rural,SIKKIM,Hindu,14,5788,5571
11,Rural,SIKKIM,Hindu,15,5636,5366
11,Rural,SIKKIM,Hindu,16,5655,5400
11,Rural,SIKKIM,Hindu,17,5507,5251
11,Rural,SIKKIM,Hindu,18,5978,5607
11,Rural,SIKKIM,Hindu,19,5348,5061
11,Rural,SIKKIM,Hindu,20-24,28410,26456
11,Rural,SIKKIM,Hindu,25-29,26738,23978
11,Rural,SIKKIM,Hindu,30-34,21659,18566
11,Rural,SIKKIM,Hindu,35-59,62304,39892
11,Rural,SIKKIM,Hindu,60+,18395,6207
11,Rural,SIKKIM,Hindu,Age not stated,561,418
11,Rural,SIKKIM,Muslim,7,56,44
11,Rural,SIKKIM,Muslim,8,72,61
11,Rural,SIKKIM,Muslim,9,46,41
11,Rural,SIKKIM,Muslim,10,60,49
11,Rural,SIKKIM,Muslim,11,69,66
11,Rural,SIKKIM,Muslim,12,54,49
11,Rural,SIKKIM,Muslim,13,46,42
11,Rural,SIKKIM,Muslim,14,63,58
11,Rural,SIKKIM,Muslim,15,62,51
11,Rural,SIKKIM,Muslim,16,69,55
11,Rural,SIKKIM,Muslim,17,59,51
11,Rural,SIKKIM,Muslim,18,111,89
11,Rural,SIKKIM,Muslim,19,95,70
11,Rural,SIKKIM,Muslim,20-24,648,543
11,Rural,SIKKIM,Muslim,25-29,601,499
11,Rural,SIKKIM,Muslim,30-34,402,326
11,Rural,SIKKIM,Muslim,35-59,733,476
11,Rural,SIKKIM,Muslim,60+,75,34
11,Rural,SIKKIM,Muslim,Age not stated,7,3
11,Rural,SIKKIM,Christian,7,968,766
11,Rural,SIKKIM,Christian,8,937,815
11,Rural,SIKKIM,Christian,9,1049,942
11,Rural,SIKKIM,Christian,10,1145,1032
11,Rural,SIKKIM,Christian,11,1133,1091
11,Rural,SIKKIM,Christian,12,1133,1099
11,Rural,SIKKIM,Christian,13,1030,1008
11,Rural,SIKKIM,Christian,14,1106,1077
11,Rural,SIKKIM,Christian,15,1086,1041
11,Rural,SIKKIM,Christian,16,1050,1016
11,Rural,SIKKIM,Christian,17,973,936
11,Rural,SIKKIM,Christian,18,1076,1041
11,Rural,SIKKIM,Christian,19,999,954
11,Rural,SIKKIM,Christian,20-24,4845,4520
11,Rural,SIKKIM,Christian,25-29,4416,3896
11,Rural,SIKKIM,Christian,30-34,3684,3088
11,Rural,SIKKIM,Christian,35-59,10464,6741
11,Rural,SIKKIM,Christian,60+,3040,1062
11,Rural,SIKKIM,Christian,Age not stated,101,75
11,Rural,SIKKIM,Sikh,7,7,6
11,Rural,SIKKIM,Sikh,8,4,3
11,Rural,SIKKIM,Sikh,9,2,2
11,Rural,SIKKIM,Sikh,10,3,3
11,Rural,SIKKIM,Sikh,11,6,6
11,Rural,SIKKIM,Sikh,12,4,4
11,Rural,SIKKIM,Sikh,13,7,6
11,Rural,SIKKIM,Sikh,14,5,5
11,Rural,SIKKIM,Sikh,15,2,2
11,Rural,SIKKIM,Sikh,16,6,6
11,Rural,SIKKIM,Sikh,17,6,6
11,Rural,SIKKIM,Sikh,18,4,4
11,Rural,SIKKIM,Sikh,19,3,3
11,Rural,SIKKIM,Sikh,20-24,278,268
11,Rural,SIKKIM,Sikh,25-29,453,436
11,Rural,SIKKIM,Sikh,30-34,434,422
11,Rural,SIKKIM,Sikh,35-59,378,357
11,Rural,SIKKIM,Sikh,60+,29,28
11,Rural,SIKKIM,Sikh,Age not stated,3,3
11,Rural,SIKKIM,Buddhist,7,2652,2041
11,Rural,SIKKIM,Buddhist,8,2387,2119
11,Rural,SIKKIM,Buddhist,9,2758,2501
11,Rural,SIKKIM,Buddhist,10,3053,2813
11,Rural,SIKKIM,Buddhist,11,2908,2776
11,Rural,SIKKIM,Buddhist,12,3031,2935
11,Rural,SIKKIM,Buddhist,13,3089,3002
11,Rural,SIKKIM,Buddhist,14,3093,2986
11,Rural,SIKKIM,Buddhist,15,2984,2877
11,Rural,SIKKIM,Buddhist,16,3010,2891
11,Rural,SIKKIM,Buddhist,17,2986,2863
11,Rural,SIKKIM,Buddhist,18,3160,3018
11,Rural,SIKKIM,Buddhist,19,2739,2610
11,Rural,SIKKIM,Buddhist,20-24,13767,12730
11,Rural,SIKKIM,Buddhist,25-29,12818,11338
11,Rural,SIKKIM,Buddhist,30-34,10002,8426
11,Rural,SIKKIM,Buddhist,35-59,31519,19318
11,Rural,SIKKIM,Buddhist,60+,10369,3211
11,Rural,SIKKIM,Buddhist,Age not stated,269,196
11,Rural,SIKKIM,Jain,7,1,1
11,Rural,SIKKIM,Jain,8,3,3
11,Rural,SIKKIM,Jain,9,4,4
11,Rural,SIKKIM,Jain,10,4,4
11,Rural,SIKKIM,Jain,11,4,3
11,Rural,SIKKIM,Jain,12,1,1
11,Rural,SIKKIM,Jain,13,2,2
11,Rural,SIKKIM,Jain,14,3,3
11,Rural,SIKKIM,Jain,15,2,2
11,Rural,SIKKIM,Jain,16,2,2
11,Rural,SIKKIM,Jain,17,3,3
11,Rural,SIKKIM,Jain,18,1,1
11,Rural,SIKKIM,Jain,19,1,1
11,Rural,SIKKIM,Jain,20-24,17,16
11,Rural,SIKKIM,Jain,25-29,14,12
11,Rural,SIKKIM,Jain,30-34,12,9
11,Rural,SIKKIM,Jain,35-59,38,27
11,Rural,SIKKIM,Jain,60+,11,7
11,Rural,SIKKIM,Jain,Age not stated,1,1
11,Rural,SIKKIM,Other religions and persuasions,7,326,258
11,Rural,SIKKIM,Other religions and persuasions,8,264,233
11,Rural,SIKKIM,Other religions and persuasions,9,354,324
11,Rural,SIKKIM,Other religions and persuasions,10,385,363
11,Rural,SIKKIM,Other religions and persuasions,11,383,361
11,Rural,SIKKIM,Other religions and persuasions,12,380,373
11,Rural,SIKKIM,Other religions and persuasions,13,358,348
11,Rural,SIKKIM,Other religions and persuasions,14,383,374
11,Rural,SIKKIM,Other religions and persuasions,15,377,368
11,Rural,SIKKIM,Other religions and persuasions,16,383,375
11,Rural,SIKKIM,Other religions and persuasions,17,379,368
11,Rural,SIKKIM,Other religions and persuasions,18,394,381
11,Rural,SIKKIM,Other religions and persuasions,19,378,362
11,Rural,SIKKIM,Other religions and persuasions,20-24,1711,1611
11,Rural,SIKKIM,Other religions and persuasions,25-29,1443,1299
11,Rural,SIKKIM,Other religions and persuasions,30-34,1138,962
11,Rural,SIKKIM,Other religions and persuasions,35-59,3713,2215
11,Rural,SIKKIM,Other religions and persuasions,60+,1196,368
11,Rural,SIKKIM,Other religions and persuasions,Age not stated,34,19
11,Urban,SIKKIM,Hindu,7,1562,1272
11,Urban,SIKKIM,Hindu,8,1537,1428
11,Urban,SIKKIM,Hindu,9,1686,1545
11,Urban,SIKKIM,Hindu,10,1785,1654
11,Urban,SIKKIM,Hindu,11,1778,1691
11,Urban,SIKKIM,Hindu,12,1802,1732
11,Urban,SIKKIM,Hindu,13,1781,1691
11,Urban,SIKKIM,Hindu,14,1777,1695
11,Urban,SIKKIM,Hindu,15,1864,1733
11,Urban,SIKKIM,Hindu,16,1924,1804
11,Urban,SIKKIM,Hindu,17,1896,1783
11,Urban,SIKKIM,Hindu,18,2086,1959
11,Urban,SIKKIM,Hindu,19,1920,1823
11,Urban,SIKKIM,Hindu,20-24,10890,10373
11,Urban,SIKKIM,Hindu,25-29,11421,10736
11,Urban,SIKKIM,Hindu,30-34,9291,8586
11,Urban,SIKKIM,Hindu,35-59,25530,21583
11,Urban,SIKKIM,Hindu,60+,4291,2596
11,Urban,SIKKIM,Hindu,Age not stated,98,80
11,Urban,SIKKIM,Muslim,7,124,99
11,Urban,SIKKIM,Muslim,8,123,102
11,Urban,SIKKIM,Muslim,9,131,110
11,Urban,SIKKIM,Muslim,10,121,100
11,Urban,SIKKIM,Muslim,11,129,117
11,Urban,SIKKIM,Muslim,12,138,120
11,Urban,SIKKIM,Muslim,13,115,104
11,Urban,SIKKIM,Muslim,14,132,118
11,Urban,SIKKIM,Muslim,15,151,131
11,Urban,SIKKIM,Muslim,16,131,113
11,Urban,SIKKIM,Muslim,17,148,133
11,Urban,SIKKIM,Muslim,18,192,159
11,Urban,SIKKIM,Muslim,19,167,142
11,Urban,SIKKIM,Muslim,20-24,864,674
11,Urban,SIKKIM,Muslim,25-29,704,544
11,Urban,SIKKIM,Muslim,30-34,511,366
11,Urban,SIKKIM,Muslim,35-59,1337,841
11,Urban,SIKKIM,Muslim,60+,153,80
11,Urban,SIKKIM,Muslim,Age not stated,7,2
11,Urban,SIKKIM,Christian,7,244,202
11,Urban,SIKKIM,Christian,8,248,231
11,Urban,SIKKIM,Christian,9,242,220
11,Urban,SIKKIM,Christian,10,294,272
11,Urban,SIKKIM,Christian,11,274,263
11,Urban,SIKKIM,Christian,12,297,284
11,Urban,SIKKIM,Christian,13,302,293
11,Urban,SIKKIM,Christian,14,310,296
11,Urban,SIKKIM,Christian,15,307,298
11,Urban,SIKKIM,Christian,16,342,326
11,Urban,SIKKIM,Christian,17,299,280
11,Urban,SIKKIM,Christian,18,381,365
11,Urban,SIKKIM,Christian,19,308,293
11,Urban,SIKKIM,Christian,20-24,1660,1574
11,Urban,SIKKIM,Christian,25-29,1656,1550
11,Urban,SIKKIM,Christian,30-34,1424,1299
11,Urban,SIKKIM,Christian,35-59,4069,3363
11,Urban,SIKKIM,Christian,60+,749,442
11,Urban,SIKKIM,Christian,Age not stated,18,14
11,Urban,SIKKIM,Sikh,7,3,2
11,Urban,SIKKIM,Sikh,8,6,6
11,Urban,SIKKIM,Sikh,9,5,4
11,Urban,SIKKIM,Sikh,10,2,2
11,Urban,SIKKIM,Sikh,11,3,2
11,Urban,SIKKIM,Sikh,12,1,1
11,Urban,SIKKIM,Sikh,13,0,0
11,Urban,SIKKIM,Sikh,14,3,3
11,Urban,SIKKIM,Sikh,15,3,3
11,Urban,SIKKIM,Sikh,16,3,2
11,Urban,SIKKIM,Sikh,17,3,3
11,Urban,SIKKIM,Sikh,18,2,2
11,Urban,SIKKIM,Sikh,19,1,1
11,Urban,SIKKIM,Sikh,20-24,11,11
11,Urban,SIKKIM,Sikh,25-29,15,14
11,Urban,SIKKIM,Sikh,30-34,18,17
11,Urban,SIKKIM,Sikh,35-59,84,79
11,Urban,SIKKIM,Sikh,60+,13,12
11,Urban,SIKKIM,Sikh,Age not stated,0,0
11,Urban,SIKKIM,Buddhist,7,574,470
11,Urban,SIKKIM,Buddhist,8,542,512
11,Urban,SIKKIM,Buddhist,9,516,485
11,Urban,SIKKIM,Buddhist,10,681,633
11,Urban,SIKKIM,Buddhist,11,686,670
11,Urban,SIKKIM,Buddhist,12,722,707
11,Urban,SIKKIM,Buddhist,13,735,718
11,Urban,SIKKIM,Buddhist,14,765,746
11,Urban,SIKKIM,Buddhist,15,783,762
11,Urban,SIKKIM,Buddhist,16,787,765
11,Urban,SIKKIM,Buddhist,17,828,804
11,Urban,SIKKIM,Buddhist,18,799,775
11,Urban,SIKKIM,Buddhist,19,762,744
11,Urban,SIKKIM,Buddhist,20-24,3940,3796
11,Urban,SIKKIM,Buddhist,25-29,4113,3948
11,Urban,SIKKIM,Buddhist,30-34,3505,3305
11,Urban,SIKKIM,Buddhist,35-59,10898,9351
11,Urban,SIKKIM,Buddhist,60+,2295,1209
11,Urban,SIKKIM,Buddhist,Age not stated,53,46
11,Urban,SIKKIM,Jain,7,2,2
11,Urban,SIKKIM,Jain,8,2,2
11,Urban,SIKKIM,Jain,9,3,3
11,Urban,SIKKIM,Jain,10,2,1
11,Urban,SIKKIM,Jain,11,3,3
11,Urban,SIKKIM,Jain,12,2,2
11,Urban,SIKKIM,Jain,13,5,5
11,Urban,SIKKIM,Jain,14,3,3
11,Urban,SIKKIM,Jain,15,1,1
11,Urban,SIKKIM,Jain,16,1,1
11,Urban,SIKKIM,Jain,17,1,1
11,Urban,SIKKIM,Jain,18,5,5
11,Urban,SIKKIM,Jain,19,5,4
11,Urban,SIKKIM,Jain,20-24,14,14
11,Urban,SIKKIM,Jain,25-29,19,19
11,Urban,SIKKIM,Jain,30-34,18,16
11,Urban,SIKKIM,Jain,35-59,58,58
11,Urban,SIKKIM,Jain,60+,12,9
11,Urban,SIKKIM,Jain,Age not stated,0,0
11,Urban,SIKKIM,Other religions and persuasions,7,6,4
11,Urban,SIKKIM,Other religions and persuasions,8,2,2
11,Urban,SIKKIM,Other religions and persuasions,9,12,11
11,Urban,SIKKIM,Other religions and persuasions,10,10,6
11,Urban,SIKKIM,Other religions and persuasions,11,6,5
11,Urban,SIKKIM,Other religions and persuasions,12,10,10
11,Urban,SIKKIM,Other religions and persuasions,13,12,11
11,Urban,SIKKIM,Other religions and persuasions,14,16,16
11,Urban,SIKKIM,Other religions and persuasions,15,9,9
11,Urban,SIKKIM,Other religions and persuasions,16,9,9
11,Urban,SIKKIM,Other religions and persuasions,17,8,8
11,Urban,SIKKIM,Other religions and persuasions,18,11,9
11,Urban,SIKKIM,Other religions and persuasions,19,15,14
11,Urban,SIKKIM,Other religions and persuasions,20-24,70,66
11,Urban,SIKKIM,Other religions and persuasions,25-29,60,55
11,Urban,SIKKIM,Other religions and persuasions,30-34,37,33
11,Urban,SIKKIM,Other religions and persuasions,35-59,161,144
11,Urban,SIKKIM,Other religions and persuasions,60+,35,23
11,Urban,SIKKIM,Other religions and persuasions,Age not stated,3,3
13,Rural,NAGALAND,Hindu,7,1377,778
13,Rural,NAGALAND,Hindu,8,1307,959
13,Rural,NAGALAND,Hindu,9,1204,938
13,Rural,NAGALAND,Hindu,10,1497,1205
13,Rural,NAGALAND,Hindu,11,1329,1131
13,Rural,NAGALAND,Hindu,12,1368,1158
13,Rural,NAGALAND,Hindu,13,1248,1080
13,Rural,NAGALAND,Hindu,14,1194,1028
13,Rural,NAGALAND,Hindu,15,1261,1060
13,Rural,NAGALAND,Hindu,16,1160,974
13,Rural,NAGALAND,Hindu,17,958,803
13,Rural,NAGALAND,Hindu,18,1277,1013
13,Rural,NAGALAND,Hindu,19,1087,876
13,Rural,NAGALAND,Hindu,20-24,6876,5428
13,Rural,NAGALAND,Hindu,25-29,7146,5520
13,Rural,NAGALAND,Hindu,30-34,5649,4146
13,Rural,NAGALAND,Hindu,35-59,16498,10678
13,Rural,NAGALAND,Hindu,60+,2118,849
13,Rural,NAGALAND,Hindu,Age not stated,42,33
13,Rural,NAGALAND,Muslim,7,830,235
13,Rural,NAGALAND,Muslim,8,742,318
13,Rural,NAGALAND,Muslim,9,601,269
13,Rural,NAGALAND,Muslim,10,742,353
13,Rural,NAGALAND,Muslim,11,566,269
13,Rural,NAGALAND,Muslim,12,613,307
13,Rural,NAGALAND,Muslim,13,471,246
13,Rural,NAGALAND,Muslim,14,465,275
13,Rural,NAGALAND,Muslim,15,527,260
13,Rural,NAGALAND,Muslim,16,405,210
13,Rural,NAGALAND,Muslim,17,392,221
13,Rural,NAGALAND,Muslim,18,550,266
13,Rural,NAGALAND,Muslim,19,366,189
13,Rural,NAGALAND,Muslim,20-24,2082,961
13,Rural,NAGALAND,Muslim,25-29,1988,915
13,Rural,NAGALAND,Muslim,30-34,1560,702
13,Rural,NAGALAND,Muslim,35-59,4323,1613
13,Rural,NAGALAND,Muslim,60+,683,162
13,Rural,NAGALAND,Muslim,Age not stated,19,8
13,Rural,NAGALAND,Christian,7,32624,18569
13,Rural,NAGALAND,Christian,8,32496,23755
13,Rural,NAGALAND,Christian,9,31418,24144
13,Rural,NAGALAND,Christian,10,37839,30229
13,Rural,NAGALAND,Christian,11,33645,28520
13,Rural,NAGALAND,Christian,12,34937,30475
13,Rural,NAGALAND,Christian,13,31999,28311
13,Rural,NAGALAND,Christian,14,31778,28217
13,Rural,NAGALAND,Christian,15,34090,30050
13,Rural,NAGALAND,Christian,16,32430,28649
13,Rural,NAGALAND,Christian,17,28153,24848
13,Rural,NAGALAND,Christian,18,32668,28363
13,Rural,NAGALAND,Christian,19,25321,21887
13,Rural,NAGALAND,Christian,20-24,129501,109927
13,Rural,NAGALAND,Christian,25-29,107123,88678
13,Rural,NAGALAND,Christian,30-34,92537,74432
13,Rural,NAGALAND,Christian,35-59,281048,190315
13,Rural,NAGALAND,Christian,60+,77840,32511
13,Rural,NAGALAND,Christian,Age not stated,1161,775
13,Rural,NAGALAND,Sikh,7,9,5
13,Rural,NAGALAND,Sikh,8,5,3
13,Rural,NAGALAND,Sikh,9,3,3
13,Rural,NAGALAND,Sikh,10,5,4
13,Rural,NAGALAND,Sikh,11,4,4
13,Rural,NAGALAND,Sikh,12,5,4
13,Rural,NAGALAND,Sikh,13,5,4
13,Rural,NAGALAND,Sikh,14,4,3
13,Rural,NAGALAND,Sikh,15,6,4
13,Rural,NAGALAND,Sikh,16,4,3
13,Rural,NAGALAND,Sikh,17,2,2
13,Rural,NAGALAND,Sikh,18,2,2
13,Rural,NAGALAND,Sikh,19,11,10
13,Rural,NAGALAND,Sikh,20-24,210,207
13,Rural,NAGALAND,Sikh,25-29,250,244
13,Rural,NAGALAND,Sikh,30-34,273,268
13,Rural,NAGALAND,Sikh,35-59,256,244
13,Rural,NAGALAND,Sikh,60+,18,13
13,Rural,NAGALAND,Sikh,Age not stated,0,0
13,Rural,NAGALAND,Buddhist,7,153,94
13,Rural,NAGALAND,Buddhist,8,130,92
13,Rural,NAGALAND,Buddhist,9,138,100
13,Rural,NAGALAND,Buddhist,10,198,158
13,Rural,NAGALAND,Buddhist,11,150,116
13,Rural,NAGALAND,Buddhist,12,163,132
13,Rural,NAGALAND,Buddhist,13,151,123
13,Rural,NAGALAND,Buddhist,14,156,132
13,Rural,NAGALAND,Buddhist,15,137,116
13,Rural,NAGALAND,Buddhist,16,125,111
13,Rural,NAGALAND,Buddhist,17,115,93
13,Rural,NAGALAND,Buddhist,18,117,97
13,Rural,NAGALAND,Buddhist,19,99,87
13,Rural,NAGALAND,Buddhist,20-24,405,325
13,Rural,NAGALAND,Buddhist,25-29,293,240
13,Rural,NAGALAND,Buddhist,30-34,188,150
13,Rural,NAGALAND,Buddhist,35-59,621,362
13,Rural,NAGALAND,Buddhist,60+,177,76
13,Rural,NAGALAND,Buddhist,Age not stated,7,7
13,Rural,NAGALAND,Jain,7,10,8
13,Rural,NAGALAND,Jain,8,6,6
13,Rural,NAGALAND,Jain,9,12,9
13,Rural,NAGALAND,Jain,10,14,8
13,Rural,NAGALAND,Jain,11,10,9
13,Rural,NAGALAND,Jain,12,15,12
13,Rural,NAGALAND,Jain,13,13,11
13,Rural,NAGALAND,Jain,14,9,8
13,Rural,NAGALAND,Jain,15,18,14
13,Rural,NAGALAND,Jain,16,8,7
13,Rural,NAGALAND,Jain,17,11,8
13,Rural,NAGALAND,Jain,18,9,6
13,Rural,NAGALAND,Jain,19,8,7
13,Rural,NAGALAND,Jain,20-24,45,36
13,Rural,NAGALAND,Jain,25-29,24,16
13,Rural,NAGALAND,Jain,30-34,29,20
13,Rural,NAGALAND,Jain,35-59,94,59
13,Rural,NAGALAND,Jain,60+,22,10
13,Rural,NAGALAND,Jain,Age not stated,1,1
13,Rural,NAGALAND,Other religions and persuasions,7,69,23
13,Rural,NAGALAND,Other religions and persuasions,8,76,50
