State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
13,Rural,NAGALAND,Other religions and persuasions,9,71,51
13,Rural,NAGALAND,Other religions and persuasions,10,76,64
13,Rural,NAGALAND,Other religions and persuasions,11,70,61
13,Rural,NAGALAND,Other religions and persuasions,12,66,61
13,Rural,NAGALAND,Other religions and persuasions,13,63,60
13,Rural,NAGALAND,Other religions and persuasions,14,64,59
13,Rural,NAGALAND,Other religions and persuasions,15,73,70
13,Rural,NAGALAND,Other religions and persuasions,16,80,69
13,Rural,NAGALAND,Other religions and persuasions,17,59,56
13,Rural,NAGALAND,Other religions and persuasions,18,90,80
13,Rural,NAGALAND,Other religions and persuasions,19,64,58
13,Rural,NAGALAND,Other religions and persuasions,20-24,269,226
13,Rural,NAGALAND,Other religions and persuasions,25-29,190,150
13,Rural,NAGALAND,Other religions and persuasions,30-34,166,119
13,Rural,NAGALAND,Other religions and persuasions,35-59,686,297
13,Rural,NAGALAND,Other religions and persuasions,60+,335,64
13,Rural,NAGALAND,Other religions and persuasions,Age not stated,5,2
13,Urban,NAGALAND,Hindu,7,2002,1395
13,Urban,NAGALAND,Hindu,8,1934,1594
13,Urban,NAGALAND,Hindu,9,1903,1665
13,Urban,NAGALAND,Hindu,10,2095,1844
13,Urban,NAGALAND,Hindu,11,1925,1771
13,Urban,NAGALAND,Hindu,12,1919,1760
13,Urban,NAGALAND,Hindu,13,1889,1738
13,Urban,NAGALAND,Hindu,14,1839,1673
13,Urban,NAGALAND,Hindu,15,2004,1783
13,Urban,NAGALAND,Hindu,16,1846,1682
13,Urban,NAGALAND,Hindu,17,1739,1559
13,Urban,NAGALAND,Hindu,18,2100,1875
13,Urban,NAGALAND,Hindu,19,1887,1692
13,Urban,NAGALAND,Hindu,20-24,11510,10138
13,Urban,NAGALAND,Hindu,25-29,13101,11369
13,Urban,NAGALAND,Hindu,30-34,11299,9574
13,Urban,NAGALAND,Hindu,35-59,32330,26032
13,Urban,NAGALAND,Hindu,60+,3721,2438
13,Urban,NAGALAND,Hindu,Age not stated,29,19
13,Urban,NAGALAND,Muslim,7,699,376
13,Urban,NAGALAND,Muslim,8,594,378
13,Urban,NAGALAND,Muslim,9,557,378
13,Urban,NAGALAND,Muslim,10,597,415
13,Urban,NAGALAND,Muslim,11,531,401
13,Urban,NAGALAND,Muslim,12,526,402
13,Urban,NAGALAND,Muslim,13,452,373
13,Urban,NAGALAND,Muslim,14,443,359
13,Urban,NAGALAND,Muslim,15,470,360
13,Urban,NAGALAND,Muslim,16,498,393
13,Urban,NAGALAND,Muslim,17,473,373
13,Urban,NAGALAND,Muslim,18,632,477
13,Urban,NAGALAND,Muslim,19,496,375
13,Urban,NAGALAND,Muslim,20-24,3085,2347
13,Urban,NAGALAND,Muslim,25-29,3150,2350
13,Urban,NAGALAND,Muslim,30-34,2395,1654
13,Urban,NAGALAND,Muslim,35-59,5229,3260
13,Urban,NAGALAND,Muslim,60+,525,275
13,Urban,NAGALAND,Muslim,Age not stated,8,5
13,Urban,NAGALAND,Christian,7,9394,7111
13,Urban,NAGALAND,Christian,8,9174,8148
13,Urban,NAGALAND,Christian,9,9288,8399
13,Urban,NAGALAND,Christian,10,10780,9904
13,Urban,NAGALAND,Christian,11,10679,10085
13,Urban,NAGALAND,Christian,12,10908,10469
13,Urban,NAGALAND,Christian,13,11075,10644
13,Urban,NAGALAND,Christian,14,11265,10855
13,Urban,NAGALAND,Christian,15,11349,10919
13,Urban,NAGALAND,Christian,16,11561,11135
13,Urban,NAGALAND,Christian,17,10838,10474
13,Urban,NAGALAND,Christian,18,11328,10891
13,Urban,NAGALAND,Christian,19,9914,9562
13,Urban,NAGALAND,Christian,20-24,49615,47640
13,Urban,NAGALAND,Christian,25-29,42817,40796
13,Urban,NAGALAND,Christian,30-34,35199,33202
13,Urban,NAGALAND,Christian,35-59,91482,81929
13,Urban,NAGALAND,Christian,60+,16833,12070
13,Urban,NAGALAND,Christian,Age not stated,149,128
13,Urban,NAGALAND,Sikh,7,8,7
13,Urban,NAGALAND,Sikh,8,10,10
13,Urban,NAGALAND,Sikh,9,5,5
13,Urban,NAGALAND,Sikh,10,10,8
13,Urban,NAGALAND,Sikh,11,9,9
13,Urban,NAGALAND,Sikh,12,10,10
13,Urban,NAGALAND,Sikh,13,11,11
13,Urban,NAGALAND,Sikh,14,6,6
13,Urban,NAGALAND,Sikh,15,6,5
13,Urban,NAGALAND,Sikh,16,7,7
13,Urban,NAGALAND,Sikh,17,7,7
13,Urban,NAGALAND,Sikh,18,2,2
13,Urban,NAGALAND,Sikh,19,6,6
13,Urban,NAGALAND,Sikh,20-24,69,66
13,Urban,NAGALAND,Sikh,25-29,154,151
13,Urban,NAGALAND,Sikh,30-34,114,109
13,Urban,NAGALAND,Sikh,35-59,218,213
13,Urban,NAGALAND,Sikh,60+,36,32
13,Urban,NAGALAND,Sikh,Age not stated,0,0
13,Urban,NAGALAND,Buddhist,7,46,34
13,Urban,NAGALAND,Buddhist,8,47,43
13,Urban,NAGALAND,Buddhist,9,54,51
13,Urban,NAGALAND,Buddhist,10,61,53
13,Urban,NAGALAND,Buddhist,11,60,58
13,Urban,NAGALAND,Buddhist,12,47,45
13,Urban,NAGALAND,Buddhist,13,48,47
13,Urban,NAGALAND,Buddhist,14,47,47
13,Urban,NAGALAND,Buddhist,15,52,51
13,Urban,NAGALAND,Buddhist,16,47,46
13,Urban,NAGALAND,Buddhist,17,47,44
13,Urban,NAGALAND,Buddhist,18,60,55
13,Urban,NAGALAND,Buddhist,19,60,56
13,Urban,NAGALAND,Buddhist,20-24,260,248
13,Urban,NAGALAND,Buddhist,25-29,282,262
13,Urban,NAGALAND,Buddhist,30-34,185,166
13,Urban,NAGALAND,Buddhist,35-59,495,404
13,Urban,NAGALAND,Buddhist,60+,73,43
13,Urban,NAGALAND,Buddhist,Age not stated,0,0
13,Urban,NAGALAND,Jain,7,35,27
13,Urban,NAGALAND,Jain,8,38,36
13,Urban,NAGALAND,Jain,9,43,42
13,Urban,NAGALAND,Jain,10,41,40
13,Urban,NAGALAND,Jain,11,33,32
13,Urban,NAGALAND,Jain,12,39,37
13,Urban,NAGALAND,Jain,13,48,47
13,Urban,NAGALAND,Jain,14,34,33
13,Urban,NAGALAND,Jain,15,40,40
13,Urban,NAGALAND,Jain,16,30,29
13,Urban,NAGALAND,Jain,17,40,38
13,Urban,NAGALAND,Jain,18,30,29
13,Urban,NAGALAND,Jain,19,34,33
13,Urban,NAGALAND,Jain,20-24,160,157
13,Urban,NAGALAND,Jain,25-29,203,200
13,Urban,NAGALAND,Jain,30-34,189,183
13,Urban,NAGALAND,Jain,35-59,743,723
13,Urban,NAGALAND,Jain,60+,215,188
13,Urban,NAGALAND,Jain,Age not stated,1,0
13,Urban,NAGALAND,Other religions and persuasions,7,2,0
13,Urban,NAGALAND,Other religions and persuasions,8,7,5
13,Urban,NAGALAND,Other religions and persuasions,9,3,3
13,Urban,NAGALAND,Other religions and persuasions,10,10,8
13,Urban,NAGALAND,Other religions and persuasions,11,1,1
13,Urban,NAGALAND,Other religions and persuasions,12,3,2
13,Urban,NAGALAND,Other religions and persuasions,13,8,8
13,Urban,NAGALAND,Other religions and persuasions,14,4,4
13,Urban,NAGALAND,Other religions and persuasions,15,9,8
13,Urban,NAGALAND,Other religions and persuasions,16,3,2
13,Urban,NAGALAND,Other religions and persuasions,17,5,5
13,Urban,NAGALAND,Other religions and persuasions,18,5,5
13,Urban,NAGALAND,Other religions and persuasions,19,3,3
13,Urban,NAGALAND,Other religions and persuasions,20-24,24,22
13,Urban,NAGALAND,Other religions and persuasions,25-29,14,12
13,Urban,NAGALAND,Other religions and persuasions,30-34,13,12
13,Urban,NAGALAND,Other religions and persuasions,35-59,54,31
13,Urban,NAGALAND,Other religions and persuasions,60+,23,5
13,Urban,NAGALAND,Other religions and persuasions,Age not stated,0,0
17,Rural,MEGHALAYA,Hindu,7,4206,2471
17,Rural,MEGHALAYA,Hindu,8,4118,2918
17,Rural,MEGHALAYA,Hindu,9,4014,3034
17,Rural,MEGHALAYA,Hindu,10,4608,3630
17,Rural,MEGHALAYA,Hindu,11,4251,3575
17,Rural,MEGHALAYA,Hindu,12,4702,4046
17,Rural,MEGHALAYA,Hindu,13,4189,3617
17,Rural,MEGHALAYA,Hindu,14,4108,3566
17,Rural,MEGHALAYA,Hindu,15,4246,3640
17,Rural,MEGHALAYA,Hindu,16,4133,3457
17,Rural,MEGHALAYA,Hindu,17,3675,3078
17,Rural,MEGHALAYA,Hindu,18,4116,3305
17,Rural,MEGHALAYA,Hindu,19,3571,2823
17,Rural,MEGHALAYA,Hindu,20-24,17944,13639
17,Rural,MEGHALAYA,Hindu,25-29,17437,12262
17,Rural,MEGHALAYA,Hindu,30-34,13450,8690
17,Rural,MEGHALAYA,Hindu,35-59,49704,26840
17,Rural,MEGHALAYA,Hindu,60+,10567,3912
17,Rural,MEGHALAYA,Hindu,Age not stated,248,166
17,Rural,MEGHALAYA,Muslim,7,3784,1681
17,Rural,MEGHALAYA,Muslim,8,3560,1988
17,Rural,MEGHALAYA,Muslim,9,3306,2053
17,Rural,MEGHALAYA,Muslim,10,3736,2387
17,Rural,MEGHALAYA,Muslim,11,3243,2277
17,Rural,MEGHALAYA,Muslim,12,3011,2147
17,Rural,MEGHALAYA,Muslim,13,2511,1820
17,Rural,MEGHALAYA,Muslim,14,2355,1688
17,Rural,MEGHALAYA,Muslim,15,2348,1555
17,Rural,MEGHALAYA,Muslim,16,2240,1488
17,Rural,MEGHALAYA,Muslim,17,1897,1267
17,Rural,MEGHALAYA,Muslim,18,2362,1454
17,Rural,MEGHALAYA,Muslim,19,1947,1129
17,Rural,MEGHALAYA,Muslim,20-24,10273,5530
17,Rural,MEGHALAYA,Muslim,25-29,10111,4821
17,Rural,MEGHALAYA,Muslim,30-34,6846,3029
17,Rural,MEGHALAYA,Muslim,35-59,22032,7264
17,Rural,MEGHALAYA,Muslim,60+,4656,1155
17,Rural,MEGHALAYA,Muslim,Age not stated,162,73
17,Rural,MEGHALAYA,Christian,7,50756,26302
17,Rural,MEGHALAYA,Christian,8,49969,33950
17,Rural,MEGHALAYA,Christian,9,47172,35453
17,Rural,MEGHALAYA,Christian,10,54891,43029
17,Rural,MEGHALAYA,Christian,11,49058,41336
17,Rural,MEGHALAYA,Christian,12,49611,43396
17,Rural,MEGHALAYA,Christian,13,45750,40705
17,Rural,MEGHALAYA,Christian,14,45162,40361
17,Rural,MEGHALAYA,Christian,15,43919,38865
17,Rural,MEGHALAYA,Christian,16,42446,37575
17,Rural,MEGHALAYA,Christian,17,37984,33168
17,Rural,MEGHALAYA,Christian,18,40503,34687
17,Rural,MEGHALAYA,Christian,19,33406,28265
17,Rural,MEGHALAYA,Christian,20-24,168128,136369
17,Rural,MEGHALAYA,Christian,25-29,145643,111083
17,Rural,MEGHALAYA,Christian,30-34,108745,78887
17,Rural,MEGHALAYA,Christian,35-59,336159,205373
17,Rural,MEGHALAYA,Christian,60+,82687,36826
17,Rural,MEGHALAYA,Christian,Age not stated,3877,2383
17,Rural,MEGHALAYA,Sikh,7,10,5
17,Rural,MEGHALAYA,Sikh,8,17,13
17,Rural,MEGHALAYA,Sikh,9,14,10
17,Rural,MEGHALAYA,Sikh,10,8,4
17,Rural,MEGHALAYA,Sikh,11,14,13
17,Rural,MEGHALAYA,Sikh,12,16,16
17,Rural,MEGHALAYA,Sikh,13,7,7
17,Rural,MEGHALAYA,Sikh,14,11,10
17,Rural,MEGHALAYA,Sikh,15,9,7
17,Rural,MEGHALAYA,Sikh,16,13,13
17,Rural,MEGHALAYA,Sikh,17,8,8
17,Rural,MEGHALAYA,Sikh,18,10,10
17,Rural,MEGHALAYA,Sikh,19,10,10
17,Rural,MEGHALAYA,Sikh,20-24,44,40
17,Rural,MEGHALAYA,Sikh,25-29,58,48
17,Rural,MEGHALAYA,Sikh,30-34,45,40
17,Rural,MEGHALAYA,Sikh,35-59,198,161
17,Rural,MEGHALAYA,Sikh,60+,24,11
17,Rural,MEGHALAYA,Sikh,Age not stated,1,1
17,Rural,MEGHALAYA,Buddhist,7,288,138
17,Rural,MEGHALAYA,Buddhist,8,208,138
17,Rural,MEGHALAYA,Buddhist,9,224,150
17,Rural,MEGHALAYA,Buddhist,10,308,216
17,Rural,MEGHALAYA,Buddhist,11,238,193
17,Rural,MEGHALAYA,Buddhist,12,223,191
17,Rural,MEGHALAYA,Buddhist,13,187,164
17,Rural,MEGHALAYA,Buddhist,14,196,169
17,Rural,MEGHALAYA,Buddhist,15,162,136
17,Rural,MEGHALAYA,Buddhist,16,152,132
17,Rural,MEGHALAYA,Buddhist,17,114,92
17,Rural,MEGHALAYA,Buddhist,18,134,114
17,Rural,MEGHALAYA,Buddhist,19,98,81
17,Rural,MEGHALAYA,Buddhist,20-24,486,411
17,Rural,MEGHALAYA,Buddhist,25-29,395,305
17,Rural,MEGHALAYA,Buddhist,30-34,258,172
17,Rural,MEGHALAYA,Buddhist,35-59,770,440
17,Rural,MEGHALAYA,Buddhist,60+,239,98
17,Rural,MEGHALAYA,Buddhist,Age not stated,23,10
17,Rural,MEGHALAYA,Jain,7,9,3
17,Rural,MEGHALAYA,Jain,8,7,4
17,Rural,MEGHALAYA,Jain,9,6,3
17,Rural,MEGHALAYA,Jain,10,9,6
17,Rural,MEGHALAYA,Jain,11,9,8
17,Rural,MEGHALAYA,Jain,12,10,10
17,Rural,MEGHALAYA,Jain,13,9,8
17,Rural,MEGHALAYA,Jain,14,11,9
17,Rural,MEGHALAYA,Jain,15,4,4
17,Rural,MEGHALAYA,Jain,16,4,3
17,Rural,MEGHALAYA,Jain,17,2,2
17,Rural,MEGHALAYA,Jain,18,5,3
17,Rural,MEGHALAYA,Jain,19,4,3
17,Rural,MEGHALAYA,Jain,20-24,16,13
17,Rural,MEGHALAYA,Jain,25-29,23,14
17,Rural,MEGHALAYA,Jain,30-34,16,12
17,Rural,MEGHALAYA,Jain,35-59,55,35
17,Rural,MEGHALAYA,Jain,60+,19,11
17,Rural,MEGHALAYA,Jain,Age not stated,1,0
17,Rural,MEGHALAYA,Other religions and persuasions,7,6911,3154
17,Rural,MEGHALAYA,Other religions and persuasions,8,6874,4372
17,Rural,MEGHALAYA,Other religions and persuasions,9,6437,4548
17,Rural,MEGHALAYA,Other religions and persuasions,10,7127,5374
17,Rural,MEGHALAYA,Other religions and persuasions,11,6467,5123
17,Rural,MEGHALAYA,Other religions and persuasions,12,6414,5155
17,Rural,MEGHALAYA,Other religions and persuasions,13,5939,4853
17,Rural,MEGHALAYA,Other religions and persuasions,14,5763,4712
17,Rural,MEGHALAYA,Other religions and persuasions,15,5514,4376
17,Rural,MEGHALAYA,Other religions and persuasions,16,5075,3958
17,Rural,MEGHALAYA,Other religions and persuasions,17,4478,3343
17,Rural,MEGHALAYA,Other religions and persuasions,18,4645,3341
17,Rural,MEGHALAYA,Other religions and persuasions,19,4011,2789
17,Rural,MEGHALAYA,Other religions and persuasions,20-24,20063,13165
17,Rural,MEGHALAYA,Other religions and persuasions,25-29,17606,10510
17,Rural,MEGHALAYA,Other religions and persuasions,30-34,13064,7196
17,Rural,MEGHALAYA,Other religions and persuasions,35-59,42055,17000
17,Rural,MEGHALAYA,Other religions and persuasions,60+,10972,2506
17,Rural,MEGHALAYA,Other religions and persuasions,Age not stated,282,138
17,Urban,MEGHALAYA,Hindu,7,2337,1860
17,Urban,MEGHALAYA,Hindu,8,2234,2035
17,Urban,MEGHALAYA,Hindu,9,2478,2333
17,Urban,MEGHALAYA,Hindu,10,2615,2469
17,Urban,MEGHALAYA,Hindu,11,2753,2652
17,Urban,MEGHALAYA,Hindu,12,2623,2539
17,Urban,MEGHALAYA,Hindu,13,2674,2594
17,Urban,MEGHALAYA,Hindu,14,2736,2654
17,Urban,MEGHALAYA,Hindu,15,2861,2735
17,Urban,MEGHALAYA,Hindu,16,2862,2726
17,Urban,MEGHALAYA,Hindu,17,2788,2688
17,Urban,MEGHALAYA,Hindu,18,3195,3041
17,Urban,MEGHALAYA,Hindu,19,3109,2937
17,Urban,MEGHALAYA,Hindu,20-24,16470,15523
17,Urban,MEGHALAYA,Hindu,25-29,16548,15332
17,Urban,MEGHALAYA,Hindu,30-34,13984,12750
17,Urban,MEGHALAYA,Hindu,35-59,45882,39652
17,Urban,MEGHALAYA,Hindu,60+,8310,6296
17,Urban,MEGHALAYA,Hindu,Age not stated,199,169
17,Urban,MEGHALAYA,Muslim,7,285,216
17,Urban,MEGHALAYA,Muslim,8,256,221
17,Urban,MEGHALAYA,Muslim,9,265,240
17,Urban,MEGHALAYA,Muslim,10,310,275
17,Urban,MEGHALAYA,Muslim,11,294,271
17,Urban,MEGHALAYA,Muslim,12,273,251
17,Urban,MEGHALAYA,Muslim,13,275,253
17,Urban,MEGHALAYA,Muslim,14,270,247
17,Urban,MEGHALAYA,Muslim,15,300,273
17,Urban,MEGHALAYA,Muslim,16,331,307
17,Urban,MEGHALAYA,Muslim,17,309,280
17,Urban,MEGHALAYA,Muslim,18,399,360
17,Urban,MEGHALAYA,Muslim,19,328,289
17,Urban,MEGHALAYA,Muslim,20-24,1899,1649
17,Urban,MEGHALAYA,Muslim,25-29,1831,1577
17,Urban,MEGHALAYA,Muslim,30-34,1337,1112
17,Urban,MEGHALAYA,Muslim,35-59,3890,3026
17,Urban,MEGHALAYA,Muslim,60+,659,442
17,Urban,MEGHALAYA,Muslim,Age not stated,17,16
17,Urban,MEGHALAYA,Christian,7,8248,6233
17,Urban,MEGHALAYA,Christian,8,8268,7521
17,Urban,MEGHALAYA,Christian,9,8009,7405
17,Urban,MEGHALAYA,Christian,10,9762,9200
17,Urban,MEGHALAYA,Christian,11,9414,9086
17,Urban,MEGHALAYA,Christian,12,9709,9448
17,Urban,MEGHALAYA,Christian,13,9524,9277
17,Urban,MEGHALAYA,Christian,14,10245,9950
17,Urban,MEGHALAYA,Christian,15,10330,10022
17,Urban,MEGHALAYA,Christian,16,10941,10641
17,Urban,MEGHALAYA,Christian,17,10088,9778
17,Urban,MEGHALAYA,Christian,18,10801,10436
17,Urban,MEGHALAYA,Christian,19,9399,9057
17,Urban,MEGHALAYA,Christian,20-24,45332,43319
17,Urban,MEGHALAYA,Christian,25-29,37877,35536
17,Urban,MEGHALAYA,Christian,30-34,28983,26800
17,Urban,MEGHALAYA,Christian,35-59,82544,72087
17,Urban,MEGHALAYA,Christian,60+,18499,13463
17,Urban,MEGHALAYA,Christian,Age not stated,723,644
17,Urban,MEGHALAYA,Sikh,7,43,28
17,Urban,MEGHALAYA,Sikh,8,34,31
17,Urban,MEGHALAYA,Sikh,9,42,38
17,Urban,MEGHALAYA,Sikh,10,48,44
17,Urban,MEGHALAYA,Sikh,11,45,43
17,Urban,MEGHALAYA,Sikh,12,56,55
17,Urban,MEGHALAYA,Sikh,13,63,62
17,Urban,MEGHALAYA,Sikh,14,49,49
17,Urban,MEGHALAYA,Sikh,15,47,44
17,Urban,MEGHALAYA,Sikh,16,61,59
17,Urban,MEGHALAYA,Sikh,17,58,55
17,Urban,MEGHALAYA,Sikh,18,56,54
17,Urban,MEGHALAYA,Sikh,19,68,62
17,Urban,MEGHALAYA,Sikh,20-24,262,233
17,Urban,MEGHALAYA,Sikh,25-29,262,225
17,Urban,MEGHALAYA,Sikh,30-34,193,162
17,Urban,MEGHALAYA,Sikh,35-59,666,495
17,Urban,MEGHALAYA,Sikh,60+,125,74
17,Urban,MEGHALAYA,Sikh,Age not stated,2,1
17,Urban,MEGHALAYA,Buddhist,7,52,47
17,Urban,MEGHALAYA,Buddhist,8,53,51
17,Urban,MEGHALAYA,Buddhist,9,55,50
17,Urban,MEGHALAYA,Buddhist,10,63,58
17,Urban,MEGHALAYA,Buddhist,11,62,59
17,Urban,MEGHALAYA,Buddhist,12,67,66
17,Urban,MEGHALAYA,Buddhist,13,69,67
17,Urban,MEGHALAYA,Buddhist,14,64,63
17,Urban,MEGHALAYA,Buddhist,15,84,81
17,Urban,MEGHALAYA,Buddhist,16,56,56
17,Urban,MEGHALAYA,Buddhist,17,48,47
17,Urban,MEGHALAYA,Buddhist,18,77,75
17,Urban,MEGHALAYA,Buddhist,19,71,67
17,Urban,MEGHALAYA,Buddhist,20-24,395,380
17,Urban,MEGHALAYA,Buddhist,25-29,339,329
17,Urban,MEGHALAYA,Buddhist,30-34,312,287
17,Urban,MEGHALAYA,Buddhist,35-59,883,775
17,Urban,MEGHALAYA,Buddhist,60+,222,144
17,Urban,MEGHALAYA,Buddhist,Age not stated,6,6
17,Urban,MEGHALAYA,Jain,7,7,5
17,Urban,MEGHALAYA,Jain,8,4,4
17,Urban,MEGHALAYA,Jain,9,5,5
17,Urban,MEGHALAYA,Jain,10,4,3
17,Urban,MEGHALAYA,Jain,11,8,8
17,Urban,MEGHALAYA,Jain,12,6,6
17,Urban,MEGHALAYA,Jain,13,7,7
17,Urban,MEGHALAYA,Jain,14,1,1
17,Urban,MEGHALAYA,Jain,15,3,3
17,Urban,MEGHALAYA,Jain,16,11,11
17,Urban,MEGHALAYA,Jain,17,7,7
17,Urban,MEGHALAYA,Jain,18,6,6
17,Urban,MEGHALAYA,Jain,19,7,7
17,Urban,MEGHALAYA,Jain,20-24,31,30
17,Urban,MEGHALAYA,Jain,25-29,34,32
17,Urban,MEGHALAYA,Jain,30-34,25,25
17,Urban,MEGHALAYA,Jain,35-59,133,131
17,Urban,MEGHALAYA,Jain,60+,24,23
17,Urban,MEGHALAYA,Jain,Age not stated,1,1
17,Urban,MEGHALAYA,Other religions and persuasions,7,460,356
17,Urban,MEGHALAYA,Other religions and persuasions,8,455,433
17,Urban,MEGHALAYA,Other religions and persuasions,9,521,488
17,Urban,MEGHALAYA,Other religions and persuasions,10,598,568
17,Urban,MEGHALAYA,Other religions and persuasions,11,575,561
17,Urban,MEGHALAYA,Other religions and persuasions,12,602,589
17,Urban,MEGHALAYA,Other religions and persuasions,13,652,642
17,Urban,MEGHALAYA,Other religions and persuasions,14,637,621
17,Urban,MEGHALAYA,Other religions and persuasions,15,632,614
17,Urban,MEGHALAYA,Other religions and persuasions,16,693,675
17,Urban,MEGHALAYA,Other religions and persuasions,17,661,634
17,Urban,MEGHALAYA,Other religions and persuasions,18,677,651
17,Urban,MEGHALAYA,Other religions and persuasions,19,584,570
17,Urban,MEGHALAYA,Other religions and persuasions,20-24,2878,2732
17,Urban,MEGHALAYA,Other religions and persuasions,25-29,2459,2294
17,Urban,MEGHALAYA,Other religions and persuasions,30-34,1975,1798
17,Urban,MEGHALAYA,Other religions and persuasions,35-59,5762,4917
17,Urban,MEGHALAYA,Other religions and persuasions,60+,1501,972
17,Urban,MEGHALAYA,Other religions and persuasions,Age not stated,35,26
