S.no.,Area,Total Population,Total Population age 7 and above,Total Males,Total Females,Illiterate Population,Illiterate Males,Illiterate Females,Literate Population,Literate Males,Literate Females,Literate without educational level Population ,Literate without educational level Males,Literate without educational level Females,Below primary Population,Below primary Males,Below primary Females,Primary Population,Primary Males,Primary Females,Middle Population,Middle Males,Middle Females,Matric/Secondary Population,Matric/Secondary Males,Matric/Secondary Females,Higher secondary/Intermediate Pre-University/Senior secondaryPopulation,Higher secondary/Intermediate Pre-University/Senior secondary Males,Higher secondary/Intermediate Pre-University/Senior secondary Females,Non-technical diploma or certificate not equal to degree Population ,Non-technical diploma or certificate not equal to degree Males,Non-technical diploma or certificate not equal to degree Females,Technical diploma or certificate not equal to degree Population,Technical diploma or certificate not equal to degree Males,Technical diploma or certificate not equal to degree Females,Graduate & above Population,Graduate & above Males,Graduate & above Females,Literacy Rate 2011 (%),Literacy Rate (2001) (%),Change in Literacy Rate (2001 & 2011) (%),Total Population (2001),Growth Rate (2001 & 2011) (%)
1,INDIA,1210854977,1046339724,623270258,587584719,447216165,188506636,258709529,763638812,434763622,328875190,35153231,19278416,15874815,146897597,78445099,68452498,184170833,99311072,84859761,133903266,77629578,56273688,105939743,63769834,42169909,77942593,46481321,31461272,1072289,726565,345724,7238719,5354161,1884558,68288971,42120460,26168511,72.9819192069592,64.8350852897803,8.14683391717891,1028610328,17.717559705467
2,State - JAMMU & KASHMIR,12541302,10522397,6640662,5900640,5474069,2375991,3098078,7067233,4264671,2802562,195783,124009,71774,987774,541130,446644,1285909,719512,566397,1666381,1015129,651252,1411973,919672,492301,776437,486800,289637,4781,3542,1239,50822,33854,16968,653764,401279,252485,67.1637175445861,55.5248693764779,11.6388481681082,10143700,23.6363654287883
3,State - HIMACHAL PRADESH,6864602,6086704,3481873,3382729,1824866,729283,1095583,5039736,2752590,2287146,130023,64537,65486,611475,326058,285417,1162995,576764,586231,826611,452919,373692,1127997,666498,461499,662457,368592,293865,8519,4077,4442,53413,37213,16200,446609,251164,195445,82.7990978368588,76.4768637685361,6.32223406832276,6077900,12.9436482995772
4,State - PUNJAB,27743338,24667119,14639465,13103873,9036201,4203409,4832792,18707137,10436056,8271081,566332,299936,266396,2227684,1273936,953748,4288200,2273540,2014660,3066305,1747063,1319242,4186373,2472299,1714074,2310511,1313943,996568,24287,11117,13170,234365,147801,86564,1760846,873776,887070,75.8383538831592,69.6505007511621,6.18785313199705,24358999,13.893588156065
5,State - UTTARAKHAND,10086292,8730478,5137773,4948519,3205339,1274065,1931274,6880953,3863708,3017245,145906,72896,73010,1034583,554430,480153,1550574,803056,747518,1406871,806770,600101,1019490,627977,391513,755008,444663,310345,4816,3102,1714,36172,30072,6100,910288,512068,398220,78.8153065616797,71.6167060603421,7.19860050133755,8489349,18.8111361660358
6,State - HARYANA,25351462,21970741,13494734,11856728,8752474,3700667,5051807,16598988,9794067,6804921,395890,212259,183631,2473145,1403012,1070133,3772022,2075334,1696688,2705282,1557670,1147612,3225936,2064923,1161013,1892113,1199855,692258,30614,17774,12840,195115,143883,51232,1877085,1102809,774276,75.5504240844676,67.9075673252671,7.6428567592005,21144564,19.8958843511741
7,State - RAJASTHAN,68548437,57898933,35550997,32997440,30273155,11862585,18410570,38275282,23688412,14586870,1806164,1084848,721316,8083827,4423518,3660309,10524424,6143552,4380872,7319223,4788350,2530873,4610185,3168905,1441280,2515863,1752886,762977,7522,4801,2721,164634,129531,35103,3063282,2086247,977035,66.1070593477085,60.4106281320474,5.69643121566109,56507188,21.3092341455745
8,State - UTTAR PRADESH,199812341,169021010,104480510,95331831,85414786,36245546,49169240,114397555,68234964,46162591,5381466,3219206,2162260,21424480,11763367,9661113,27798792,15505178,12293614,23122728,14276668,8846060,15137315,9748121,5389194,10807005,6820583,3986422,135958,73327,62631,189869,167522,22347,9919838,6378138,3541700,67.6824466970112,56.2662043203476,11.4162423766636,166197921,20.2255357935554
9,State - BIHAR,104099452,84965488,54278157,49821295,51594899,22670134,28924765,52504553,31608023,20896530,3025999,1748926,1277073,13701980,7308358,6393622,13154969,7625383,5529586,7969599,4930890,3038709,7266128,4785058,2481070,3839395,2584078,1255317,93051,58956,34095,35466,30839,4627,3061676,2326092,735584,61.7951526389162,46.9986816924699,14.7964709464463,82998509,25.4232795916852
10,State - SIKKIM,610577,546466,323070,287507,165625,71801,93824,444952,251269,193683,17628,10158,7470,116100,66658,49442,115601,62664,52937,69545,37520,32025,53268,31220,22048,36122,20910,15212,155,103,52,1633,1187,446,32669,19290,13379,81.4235469361314,68.8059811177203,12.6175658184111,540851,12.8919055340565
11,State - ARUNACHAL PRADESH,1383727,1171539,713912,669815,617722,274044,343678,766005,439868,326137,21651,12529,9122,164976,88788,76188,189369,102518,86851,145848,82535,63313,109304,65757,43547,74205,46020,28185,778,606,172,4394,3573,821,53606,36430,17176,65.3845070458602,54.3421847624193,11.0423222834409,1097968,26.0261683400609
12,State - NAGALAND,1978502,1687431,1024649,953853,636068,300692,335376,1342434,723957,618477,73844,39339,34505,258594,134218,124376,330358,170554,159804,304611,164734,139877,169525,96490,73035,106384,59783,46601,609,323,286,4934,3411,1523,89718,53023,36695,79.554897355803,66.5932115472154,12.9616858085876,1990036,-0.579587504949659
13,State - MANIPUR,2855794,2480437,1438586,1417208,947318,398728,548590,1908476,1039858,868618,88391,47433,40958,243566,123662,119904,326953,164889,162064,457032,251129,205903,330216,185952,144264,224577,125578,98999,605,452,153,7971,3662,4309,225620,135082,90538,76.9411196494811,70.5269553434151,6.41416430606598,2166788,31.7984962072893
14,State - MIZORAM,1097206,928675,555339,541867,249031,116810,132221,848175,438529,409646,13469,6288,7181,215865,105262,110603,207450,108434,99016,201482,104978,96504,88153,46235,41918,69069,36061,33008,192,103,89,1862,1111,751,49621,29527,20094,91.3317360755916,88.8037549054225,2.52798117016906,888573,23.479556547408
15,State - TRIPURA,3673917,3215903,1874376,1799541,869134,373007,496127,2804783,1501369,1303414,160715,74925,85790,725461,363853,361608,698656,363404,335252,592396,320040,272356,200829,117515,83314,273295,163371,109924,414,320,94,5977,4781,1196,137812,88621,49191,87.216032324358,73.1913447328158,14.0246875915422,3199203,14.8385082159525
16,State - MEGHALAYA,2966889,2398353,1491832,1475057,1181884,577953,603931,1785005,913879,871126,78467,41109,37358,609064,311818,297246,412929,203761,209168,297897,151272,146625,160063,86803,73260,126576,67422,59154,194,130,64,3477,2189,1288,90519,46311,44208,74.4262833702962,62.5593310723816,11.8669522979146,2318822,27.9481133092579
17,State - ASSAM,31205576,26567446,15939443,15266133,12027599,5370804,6656795,19177977,10568639,8609338,920663,507614,413049,4550439,2469904,2080535,4383390,2378849,2004541,4285011,2248173,2036838,1445515,802772,642743,2507238,1468893,1038345,3683,3106,577,36671,30143,6528,1011345,639241,372104,72.1860016201783,63.2534524613456,8.93254915883269,26655528,17.0698100596619
18,State - WEST BENGAL,91276115,80694649,46809027,44467088,29737834,12990217,16747617,61538281,33818810,27719471,1963759,1048966,914793,15902612,8437465,7465147,14954591,7897027,7057564,12474301,6684464,5789837,5430854,3151360,2279494,5599953,3253159,2346794,20127,15236,4891,138525,120335,18190,4827817,3088673,1739144,76.2606712621056,68.6373551661365,7.6233160959691,80176197,13.8444057155767
19,State - JHARKHAND,32988134,27598639,16930315,16057819,14660065,6047796,8612269,18328069,10882519,7445550,781448,454490,326958,4293415,2292684,2000731,4808604,2752242,2056362,3091107,1895039,1196068,2473825,1569270,904555,1459686,940065,519621,22666,14198,8468,64868,55953,8915,1328477,906174,422303,66.4093218509797,53.559506702487,12.8498151484927,26945829,22.4238972198629
20,State - ODISHA,41974218,36701024,21212136,20762082,15231623,6122455,9109168,26742595,15089681,11652914,832805,438797,394008,5886571,3126770,2759801,7714716,4157327,3557389,5285243,3035765,2249478,3217355,1885832,1331523,1738285,1050721,687564,34654,28452,6202,188268,157099,31169,1783797,1174184,609613,72.8660731646071,63.0832208383618,9.78285232624526,36804660,14.0459333138793
21,State - CHHATTISGARH,25545198,21883509,12832895,12712303,10165276,4025002,6140274,15379922,8807893,6572029,377765,204602,173163,3687369,2011523,1675846,4192144,2267581,1924563,3202404,1825488,1376916,1628487,1003394,625093,1172386,764504,407882,3863,2728,1135,51590,45165,6425,1018853,659081,359772,70.2808768008823,64.663592047335,5.61728475354734,20833803,22.6141861857866
22,State - MADHYA PRADESH,72626809,61817414,37612306,35014503,29775640,12437978,17337662,42851169,25174328,17676841,1838272,1048973,789299,9582214,5242949,4339265,11878241,6640472,5237769,8431000,5094579,3336421,4441266,2819198,1622068,3193222,2098416,1094806,9732,6814,2918,99838,85480,14358,3222802,2051127,1171675,69.3189284818676,63.7386207092877,5.58030777257986,60348023,20.3466251081663
23,State - GUJARAT,60439692,52662430,31491260,28948432,19346334,8016387,11329947,41093358,23474873,17618485,2317423,1230706,1086717,8462829,4486708,3976121,10557001,5568559,4988442,6453935,4031450,2422485,6131997,3788353,2343644,3153566,1923817,1229749,37756,25992,11764,661401,455161,206240,3174158,1891932,1282226,78.0316403933506,69.1439708550667,8.88766953828397,50671017,19.2786243070669
24,State - MAHARASHTRA,112374333,99047816,58243056,54131277,30820043,12985472,17834571,81554290,45257584,36296706,4127878,2079746,2048132,15335820,8069806,7266014,16628201,8346143,8282058,12592729,7132530,5460199,13559841,7914102,5645739,9288522,5609011,3679511,83534,58561,24973,858367,680370,177997,8639081,5167671,3471410,82.3383021388377,76.8752122479919,5.46308989084575,96878627,15.9949686322454
25,State - ANDHRA PRADESH,84580777,75437975,42442146,42138631,34024017,14190903,19833114,50556760,28251243,22305517,3142311,1741175,1401136,7437519,3884076,3553443,13449300,6904114,6545186,5572154,3006742,2565412,8585481,4842743,3742738,5643010,3381495,2261515,94498,72832,21666,705274,587970,117304,5577387,3632622,1944765,67.0176525814751,60.4715955852791,6.54605699619594,76210007,10.9838200119835
26,State - KARNATAKA,61095297,53934264,30966657,30128640,20447975,8458186,11989789,40647322,22508471,18138851,2518692,1354868,1163824,6924069,3655942,3268127,9493106,4944027,4549079,5161708,2869395,2292313,5082407,2784883,2297524,6300213,3574640,2725573,206215,159259,46956,793066,610709,182357,4043647,2489209,1554438,75.3645623123735,66.6432821845413,8.72128012783217,52850562,15.6000895506088
27,State - GOA,1458545,1313934,739140,719405,293058,123317,169741,1165487,615823,549664,99823,45518,54305,161303,80497,80806,181495,94300,87195,166523,91716,74807,185378,102298,83080,179501,98502,80999,1956,1160,796,35594,24792,10802,146828,74077,72751,88.7020961479039,82.0139801947241,6.68811595317979,1347668,8.22732304989063
28,State - KERALA,33406061,29933106,16027412,17378649,5270237,2322509,2947728,28135824,13704903,14430921,1313536,601366,712170,4401497,2076920,2324577,5065710,2522296,2543414,5059809,2590783,2469026,3852389,1906020,1946369,4885082,2307363,2577719,73857,34264,39593,895188,508075,387113,2531321,1131336,1399985,93.9956715484187,90.8638078669355,3.1318636814832,31841374,4.91400590941836
29,State - TAMIL NADU,72147030,64723198,36137975,36009055,20309523,8097484,12212039,51837507,28040491,23797016,2300483,1188833,1111650,5629379,2861589,2767790,12325162,6479422,5845740,9608004,5087592,4520412,8193224,4540573,3652651,6429350,3405933,3023417,150086,116345,33741,1558526,1143646,414880,5457742,3119342,2338400,80.0910780088462,73.4532604270045,6.63781758184172,62405679,15.6097187885737
